"0","library(readr)"
"0","library(knitr)"
"0","library(kableExtra)"
"0","library(lme4)"
"0","library(lmerTest)"
"0","refresh = FALSE # set to true to re-run models"
"0","mdata <- read_csv(""csvs/got_prosody.csv"")"
"2","Parsed with column specification:
cols(
  .default = col_character(),
  Condition_GP = [33mcol_logical()[39m,
  IID = [32mcol_double()[39m,
  Condition_Q = [33mcol_logical()[39m,
  SID = [32mcol_double()[39m,
  Reading = [32mcol_double()[39m
)
"
"2","See spec(...) for full column specifications.
"
"0","mdata$V<-mdata$V == ""YES"""
"0","mdata$OBJ<-mdata$OBJ == ""YES"""
"0","mdata$PP1<-mdata$PP1 == ""YES"""
"0","mdata$STRUG<-mdata$STRUG == ""YES"""
"0","mdata$STRONG <- as.factor(mdata$STRONG)"
"0","mdata$WEAK <- as.factor(mdata$WEAK)"
"0","mdata$Reading <- as.factor(mdata$Reading)"
"0","mdata$prosody <- as.factor(mdata$prosody)"
"0","mdata$two_level_prosody <- as.factor(mdata$two_level_prosody)"
"0","mdata$IID <- as.factor(mdata$IID)"
"0","mdata$UID <- as.factor(mdata$UID)"
"0","mdata$SID <- as.factor(mdata$SID)"
"0","mdata$STRUG_START <- as.factor(mdata$STRUG_START)"
"0","mdata$lowAttach <- mdata$two_level_prosody %in% c(""PP1"", ""PP1 > OBJ"")"
"0","mdata$IID[mdata$IID == 108] <- 8"
"0","mdata$LQI <- mdata$QI == ""YES"""
"0","mdata$HtOrMs_QI <- mdata$LQI == mdata$Condition_Q"
"0","mdata$condition <- paste(ifelse(mdata$Condition_GP, ""+GP"", ""-GP""),"" "",ifelse(mdata$Condition_Q, ""+Q"", ""-Q""))"
"0","gpInsensitive <- paste(c(1,"
"0","12,"
"0","14,"
"0","15,"
"0","19,"
"0","2,"
"0","20,"
"0","203,"
"0","21,"
"0","210,"
"0","22,"
"0","4,"
"0","6))"
