"0","lrm.PP1.simple <- glmer("
"0","  PP1 ~ Reading + Condition_GP * Condition_Q + (1 | SID) + (1 | IID),"
"0","  data=mdata,"
"0","  family=binomial,"
"0","  control=glmerControl(optimizer = ""bobyqa""),"
"0","  REML=F"
"0",")"
"2","extra argument(s) ‘REML’ disregarded"
"0","lrm.PP1.simple.noR <- glmer("
"0","  PP1 ~ Condition_GP * Condition_Q + "
"0","    (1 | SID) + (1 | IID),"
"0","  data=mdata,"
"0","  family=binomial,"
"0","  control=glmerControl(optimizer = ""bobyqa""),"
"0","  REML=F"
"0",")"
"2","extra argument(s) ‘REML’ disregarded"
"0","anova(lrm.PP1.simple.noR,lrm.PP1.simple)"
"1","Data: mdata"
"1","
"
"1","Models:"
"1","
"
"1","lrm.PP1.simple.noR: PP1 ~ Condition_GP * Condition_Q + (1 | SID) + (1 | IID)"
"1","
"
"1","lrm.PP1.simple: PP1 ~ Reading + Condition_GP * Condition_Q + (1 | SID) + (1 | "
"1","
"
"1","lrm.PP1.simple:     IID)"
"1","
"
"1","                  "
"1"," Df"
"1"," AIC"
"1"," BIC"
"1"," logLik"
"1"," deviance"
"1"," Chisq"
"1"," Chi Df"
"1"," Pr(>Chisq)"
"1","
lrm.PP1.simple.noR"
"1","  6"
"1"," 627"
"1"," 657"
"1","   -308"
"1","      615"
"1","      "
"1","       "
"1","           "
"1","
lrm.PP1.simple    "
"1","  7"
"1"," 629"
"1"," 663"
"1","   -308"
"1","      615"
"1","  0.17"
"1","      1"
"1","       0.68"
"1","
"
"0","lrm.PP1.simple.noInt <- glmer("
"0","  PP1 ~ Condition_GP + Condition_Q + "
"0","    (1 | SID) + (1 | IID),"
"0","  data=mdata,"
"0","  family=binomial,"
"0","  control=glmerControl(optimizer = ""bobyqa""),"
"0","  REML=F"
"0",")"
"2","extra argument(s) ‘REML’ disregarded"
"0","anova(lrm.PP1.simple,lrm.PP1.simple.noInt)"
"1","Data: mdata"
"1","
"
"1","Models:"
"1","
"
"1","lrm.PP1.simple.noInt: PP1 ~ Condition_GP + Condition_Q + (1 | SID) + (1 | IID)"
"1","
"
"1","lrm.PP1.simple: PP1 ~ Reading + Condition_GP * Condition_Q + (1 | SID) + (1 | "
"1","
"
"1","lrm.PP1.simple:     IID)"
"1","
"
"1","                    "
"1"," Df"
"1"," AIC"
"1"," BIC"
"1"," logLik"
"1"," deviance"
"1"," Chisq"
"1"," Chi Df"
"1"," Pr(>Chisq)"
"1","
lrm.PP1.simple.noInt"
"1","  5"
"1"," 626"
"1"," 650"
"1","   -308"
"1","      616"
"1","      "
"1","       "
"1","           "
"1","
lrm.PP1.simple      "
"1","  7"
"1"," 629"
"1"," 663"
"1","   -308"
"1","      615"
"1","  0.79"
"1","      2"
"1","       0.67"
"1","
"
"0","anova(lrm.PP1.simple.noR,lrm.PP1.simple.noInt)"
"1","Data: mdata"
"1","
"
"1","Models:"
"1","
"
"1","lrm.PP1.simple.noInt: PP1 ~ Condition_GP + Condition_Q + (1 | SID) + (1 | IID)"
"1","
"
"1","lrm.PP1.simple.noR: PP1 ~ Condition_GP * Condition_Q + (1 | SID) + (1 | IID)"
"1","
"
"1","                    "
"1"," Df"
"1"," AIC"
"1"," BIC"
"1"," logLik"
"1"," deviance"
"1"," Chisq"
"1"," Chi Df"
"1"," Pr(>Chisq)"
"1","
lrm.PP1.simple.noInt"
"1","  5"
"1"," 626"
"1"," 650"
"1","   -308"
"1","      616"
"1","      "
"1","       "
"1","           "
"1","
lrm.PP1.simple.noR  "
"1","  6"
"1"," 627"
"1"," 657"
"1","   -308"
"1","      615"
"1","  0.62"
"1","      1"
"1","       0.43"
"1","
"
"0","lrm.PP1.simple.noQ <- glmer("
"0","  PP1 ~ Condition_GP + "
"0","    (1 | SID) + (1 | IID),"
"0","  data=mdata,"
"0","  family=binomial,"
"0","  control=glmerControl(optimizer = ""bobyqa""),"
"0","  REML=F"
"0",")"
"2","extra argument(s) ‘REML’ disregarded"
"0","anova(lrm.PP1.simple.noInt,lrm.PP1.simple.noQ)"
"1","Data: mdata"
"1","
"
"1","Models:"
"1","
"
"1","lrm.PP1.simple.noQ: PP1 ~ Condition_GP + (1 | SID) + (1 | IID)"
"1","
"
"1","lrm.PP1.simple.noInt: PP1 ~ Condition_GP + Condition_Q + (1 | SID) + (1 | IID)"
"1","
"
"1","                    "
"1"," Df"
"1"," AIC"
"1"," BIC"
"1"," logLik"
"1"," deviance"
"1"," Chisq"
"1"," Chi Df"
"1"," Pr(>Chisq)"
"1","
lrm.PP1.simple.noQ  "
"1","  4"
"1"," 624"
"1"," 644"
"1","   -308"
"1","      616"
"1","      "
"1","       "
"1","           "
"1","
lrm.PP1.simple.noInt"
"1","  5"
"1"," 626"
"1"," 650"
"1","   -308"
"1","      616"
"1","  0.34"
"1","      1"
"1","       0.56"
"1","
"
"0","lrm.PP1.simple.noGP <- glmer("
"0","  PP1 ~ Condition_Q + "
"0","    (1 | SID) + (1 | IID),"
"0","  data=mdata,"
"0","  family=binomial,"
"0","  control=glmerControl(optimizer = ""bobyqa""),"
"0","  REML=F"
"0",")"
"2","extra argument(s) ‘REML’ disregarded"
"0","anova(lrm.PP1.simple.noInt,lrm.PP1.simple.noGP)"
"1","Data: mdata"
"1","
"
"1","Models:"
"1","
"
"1","lrm.PP1.simple.noGP: PP1 ~ Condition_Q + (1 | SID) + (1 | IID)"
"1","
"
"1","lrm.PP1.simple.noInt: PP1 ~ Condition_GP + Condition_Q + (1 | SID) + (1 | IID)"
"1","
"
"1","                    "
"1"," Df"
"1"," AIC"
"1"," BIC"
"1"," logLik"
"1"," deviance"
"1"," Chisq"
"1"," Chi Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
lrm.PP1.simple.noGP "
"1","  4"
"1"," 844"
"1"," 864"
"1","   -418"
"1","      836"
"1","      "
"1","       "
"1","           "
"1","    "
"1","
lrm.PP1.simple.noInt"
"1","  5"
"1"," 626"
"1"," 650"
"1","   -308"
"1","      616"
"1","   220"
"1","      1"
"1","     <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","anova(lrm.PP1.simple.noInt,lrm.PP1.simple.noQ)"
"1","Data: mdata"
"1","
"
"1","Models:"
"1","
"
"1","lrm.PP1.simple.noQ: PP1 ~ Condition_GP + (1 | SID) + (1 | IID)"
"1","
"
"1","lrm.PP1.simple.noInt: PP1 ~ Condition_GP + Condition_Q + (1 | SID) + (1 | IID)"
"1","
"
"1","                    "
"1"," Df"
"1"," AIC"
"1"," BIC"
"1"," logLik"
"1"," deviance"
"1"," Chisq"
"1"," Chi Df"
"1"," Pr(>Chisq)"
"1","
lrm.PP1.simple.noQ  "
"1","  4"
"1"," 624"
"1"," 644"
"1","   -308"
"1","      616"
"1","      "
"1","       "
"1","           "
"1","
lrm.PP1.simple.noInt"
"1","  5"
"1"," 626"
"1"," 650"
"1","   -308"
"1","      616"
"1","  0.34"
"1","      1"
"1","       0.56"
"1","
"
"0","lrm.PP1.null <- glmer("
"0","  PP1 ~ 1 + "
"0","    (1 | SID) + (1 | IID),"
"0","  data=mdata,"
"0","  family=binomial,"
"0","  control=glmerControl(optimizer = ""bobyqa""),"
"0","  REML=F"
"0",")"
"2","extra argument(s) ‘REML’ disregarded"
"0","anova(lrm.PP1.simple.noInt,lrm.PP1.simple.noGP)"
"1","Data: mdata"
"1","
"
"1","Models:"
"1","
"
"1","lrm.PP1.simple.noGP: PP1 ~ Condition_Q + (1 | SID) + (1 | IID)"
"1","
"
"1","lrm.PP1.simple.noInt: PP1 ~ Condition_GP + Condition_Q + (1 | SID) + (1 | IID)"
"1","
"
"1","                    "
"1"," Df"
"1"," AIC"
"1"," BIC"
"1"," logLik"
"1"," deviance"
"1"," Chisq"
"1"," Chi Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
lrm.PP1.simple.noGP "
"1","  4"
"1"," 844"
"1"," 864"
"1","   -418"
"1","      836"
"1","      "
"1","       "
"1","           "
"1","    "
"1","
lrm.PP1.simple.noInt"
"1","  5"
"1"," 626"
"1"," 650"
"1","   -308"
"1","      616"
"1","   220"
"1","      1"
"1","     <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
