filename,participant,GP_condition,Q_condition,item,inter_reading,is_filler
20.12EQN,20,False,True,12,NA,False
20.13EQY,20,True,True,13,NA,False
20.14EDY,20,True,False,14,NA,False
20.15EQN,20,False,True,15,NA,False
20.16EDY,20,True,False,16,NA,False
20.17FQY,20,True,True,17,NA,True
20.18FQY,20,True,True,18,NA,True
20.19FQY,20,True,True,19,NA,True
20.1EQN,20,False,True,1,NA,False
20.20FQY,20,True,True,20,NA,True
20.21FQY,20,True,True,21,NA,True
20.22FQY,20,True,True,22,NA,True
20.23FQY,20,True,True,23,NA,True
20.24FQY,20,True,True,24,NA,True
20.25FDY,20,True,False,25,NA,True
20.26FQY,20,True,True,26,NA,True
20.27FQY,20,True,True,27,NA,True
20.28FQY,20,True,True,28,NA,True
20.29FQY,20,True,True,29,NA,True
20.2EDN,20,False,False,2,NA,False
20.30FDY,20,True,False,30,NA,True
20.31FDY,20,True,False,31,NA,True
20.32FDY,20,True,False,32,NA,True
20.33FDN,20,False,False,33,NA,True
20.34FQN,20,False,True,34,NA,True
20.35FDN,20,False,False,35,NA,True
20.36FQN,20,False,True,36,NA,True
20.37FDN,20,False,False,37,NA,True
20.38FDN,20,False,False,38,NA,True
20.39FDN,20,False,False,39,NA,True
20.3EDN,20,False,False,3,NA,False
20.40FDN,20,False,False,40,NA,True
20.41FDN,20,False,False,41,NA,True
20.42FDN,20,False,False,42,NA,True
20.43FDN,20,False,False,43,NA,True
20.44FQN,20,False,True,44,NA,True
20.45FQN,20,False,True,45,NA,True
20.46FDN,20,False,False,46,NA,True
20.47FDN,20,False,False,47,NA,True
20.48FDN,20,False,False,48,NA,True
20.4EDY,20,True,False,4,NA,False
20.5EDN,20,False,False,5,NA,False
20.6EDY,20,True,False,6,NA,False
20.7EQY,20,True,True,7,NA,False
20.8EQY,20,True,True,8,NA,False
20.9EQN,20,False,True,9,NA,False
201.10EQN,201,False,True,10,NA,False
201.11EDY,201,True,False,11,NA,False
201.12EDN,201,False,False,12,NA,False
201.13EDY,201,True,False,13,NA,False
201.14EQY,201,True,True,14,NA,False
201.15EDN,201,False,False,15,NA,False
201.16EQY,201,True,True,16,NA,False
201.17FDY,201,True,False,17,NA,True
201.18FDY,201,True,False,18,NA,True
201.19FDY,201,True,False,19,NA,True
201.1EDN,201,False,False,1,NA,False
201.20FDY,201,True,False,20,NA,True
201.21FDY,201,True,False,21,NA,True
201.22FDY,201,True,False,22,NA,True
201.23FDY,201,True,False,23,NA,True
201.24FDY,201,True,False,24,NA,True
201.25FQY,201,True,True,25,NA,True
201.26FDY,201,True,False,26,NA,True
201.27FDY,201,True,False,27,NA,True
201.28FDY,201,True,False,28,NA,True
201.29FDY,201,True,False,29,NA,True
201.2EQN,201,False,True,2,NA,False
201.30FQY,201,True,True,30,NA,True
201.31FQY,201,True,True,31,NA,True
201.32FQY,201,True,True,32,NA,True
201.33FQN,201,False,True,33,NA,True
201.34FDN,201,False,False,34,NA,True
201.35FQN,201,False,True,35,NA,True
201.36FDN,201,False,False,36,NA,True
201.37FQN,201,False,True,37,NA,True
201.38FQN,201,False,True,38,NA,True
201.39FQN,201,False,True,39,NA,True
201.3EQN,201,False,True,3,NA,False
201.40FQN,201,False,True,40,NA,True
201.41FQN,201,False,True,41,NA,True
201.42FQN,201,False,True,42,NA,True
201.43FQN,201,False,True,43,NA,True
201.44FDN,201,False,False,44,NA,True
201.45FDN,201,False,False,45,NA,True
201.46FQN,201,False,True,46,NA,True
201.47FQN,201,False,True,47,NA,True
201.48FQN,201,False,True,48,NA,True
201.4EQY,201,True,True,4,NA,False
201.5EQN,201,False,True,5,NA,False
201.6EQY,201,True,True,6,NA,False
201.7EDY,201,True,False,7,NA,False
201.8EDY,201,True,False,8,NA,False
201.9EDN,201,False,False,9,NA,False
203.10EQY,203,True,True,10,NA,False
203.11EDN,203,False,False,11,NA,False
203.12EDY,203,True,False,12,NA,False
203.13EDN,203,False,False,13,NA,False
203.14EQN,203,False,True,14,NA,False
203.15EDY,203,True,False,15,NA,False
203.16EQN,203,False,True,16,NA,False
203.17FDY,203,True,False,17,NA,True
203.18FDY,203,True,False,18,NA,True
203.19FDY,203,True,False,19,NA,True
203.1EDY,203,True,False,1,NA,False
203.20FDY,203,True,False,20,NA,True
203.21FDY,203,True,False,21,NA,True
203.22FDY,203,True,False,22,NA,True
203.23FDY,203,True,False,23,NA,True
203.24FDY,203,True,False,24,NA,True
203.25FQY,203,True,True,25,NA,True
203.26FDY,203,True,False,26,NA,True
203.27FDY,203,True,False,27,NA,True
203.28FDY,203,True,False,28,NA,True
203.29FDY,203,True,False,29,NA,True
203.2EQY,203,True,True,2,NA,False
203.30FQY,203,True,True,30,NA,True
203.31FQY,203,True,True,31,NA,True
203.32FQY,203,True,True,32,NA,True
203.33FQN,203,False,True,33,NA,True
203.34FDN,203,False,False,34,NA,True
203.35FQN,203,False,True,35,NA,True
203.36FDN,203,False,False,36,NA,True
203.37FQN,203,False,True,37,NA,True
203.38FQN,203,False,True,38,NA,True
203.39FQN,203,False,True,39,NA,True
203.3EQY,203,True,True,3,NA,False
203.40FQN,203,False,True,40,NA,True
203.41FQN,203,False,True,41,NA,True
203.42FQN,203,False,True,42,NA,True
203.43FQN,203,False,True,43,NA,True
203.44FDN,203,False,False,44,NA,True
203.45FDN,203,False,False,45,NA,True
203.46FQN,203,False,True,46,NA,True
203.47FQN,203,False,True,47,NA,True
203.48FQN,203,False,True,48,NA,True
203.4EQN,203,False,True,4,NA,False
203.5EQY,203,True,True,5,NA,False
203.6EQN,203,False,True,6,NA,False
203.7EDN,203,False,False,7,NA,False
203.8EDN,203,False,False,8,NA,False
203.9EDY,203,True,False,9,NA,False
204.10EDN,204,False,False,10,NA,False
204.11EQY,204,True,True,11,NA,False
204.12EQN,204,False,True,12,NA,False
204.13EQY,204,True,True,13,NA,False
204.14EDY,204,True,False,14,NA,False
204.15EQN,204,False,True,15,NA,False
204.16EDY,204,True,False,16,NA,False
204.17FQY,204,True,True,17,NA,True
204.18FQY,204,True,True,18,NA,True
204.19FQY,204,True,True,19,NA,True
204.1EQN,204,False,True,1,NA,False
204.20FQY,204,True,True,20,NA,True
204.21FQY,204,True,True,21,NA,True
204.22FQY,204,True,True,22,NA,True
204.23FQY,204,True,True,23,NA,True
204.24FQY,204,True,True,24,NA,True
204.25FDY,204,True,False,25,NA,True
204.26FQY,204,True,True,26,NA,True
204.27FQY,204,True,True,27,NA,True
204.28FQY,204,True,True,28,NA,True
204.29FQY,204,True,True,29,NA,True
204.2EDN,204,False,False,2,NA,False
204.30FDY,204,True,False,30,NA,True
204.31FDY,204,True,False,31,NA,True
204.32FDY,204,True,False,32,NA,True
204.33FDN,204,False,False,33,NA,True
204.34FQN,204,False,True,34,NA,True
204.35FDN,204,False,False,35,NA,True
204.36FQN,204,False,True,36,NA,True
204.37FDN,204,False,False,37,NA,True
204.38FDN,204,False,False,38,NA,True
204.39FDN,204,False,False,39,NA,True
204.3EDN,204,False,False,3,NA,False
204.40FDN,204,False,False,40,NA,True
204.41FDN,204,False,False,41,NA,True
204.42FDN,204,False,False,42,NA,True
204.43FDN,204,False,False,43,NA,True
204.44FQN,204,False,True,44,NA,True
204.45FQN,204,False,True,45,NA,True
204.46FDN,204,False,False,46,NA,True
204.47FDN,204,False,False,47,NA,True
204.48FDN,204,False,False,48,NA,True
204.4EDY,204,True,False,4,NA,False
204.5EDN,204,False,False,5,NA,False
204.6EDY,204,True,False,6,NA,False
204.7EQY,204,True,True,7,NA,False
204.8EQY,204,True,True,8,NA,False
204.9EQN,204,False,True,9,NA,False
205.10EQN,205,False,True,10,NA,False
205.11EDY,205,True,False,11,NA,False
205.12EDN,205,False,False,12,NA,False
205.13EDY,205,True,False,13,NA,False
205.14EQY,205,True,True,14,NA,False
205.15EDN,205,False,False,15,NA,False
205.16EQY,205,True,True,16,NA,False
205.17FDY,205,True,False,17,NA,True
205.18FDY,205,True,False,18,NA,True
205.19FDY,205,True,False,19,NA,True
205.1EDN,205,False,False,1,NA,False
205.20FDY,205,True,False,20,NA,True
205.21FDY,205,True,False,21,NA,True
205.22FDY,205,True,False,22,NA,True
205.23FDY,205,True,False,23,NA,True
205.24FDY,205,True,False,24,NA,True
205.25FQY,205,True,True,25,NA,True
205.26FDY,205,True,False,26,NA,True
205.27FDY,205,True,False,27,NA,True
205.28FDY,205,True,False,28,NA,True
205.29FDY,205,True,False,29,NA,True
205.2EQN,205,False,True,2,NA,False
205.30FQY,205,True,True,30,NA,True
205.31FQY,205,True,True,31,NA,True
205.32FQY,205,True,True,32,NA,True
205.33FQN,205,False,True,33,NA,True
205.34FDN,205,False,False,34,NA,True
205.35FQN,205,False,True,35,NA,True
205.36FDN,205,False,False,36,NA,True
205.37FQN,205,False,True,37,NA,True
205.38FQN,205,False,True,38,NA,True
205.39FQN,205,False,True,39,NA,True
205.3EQN,205,False,True,3,NA,False
205.40FQN,205,False,True,40,NA,True
205.41FQN,205,False,True,41,NA,True
205.42FQN,205,False,True,42,NA,True
205.43FQN,205,False,True,43,NA,True
205.44FDN,205,False,False,44,NA,True
205.45FDN,205,False,False,45,NA,True
205.46FQN,205,False,True,46,NA,True
205.47FQN,205,False,True,47,NA,True
205.48FQN,205,False,True,48,NA,True
205.4EQY,205,True,True,4,NA,False
205.5EQN,205,False,True,5,NA,False
205.6EQY,205,True,True,6,NA,False
205.7EDY,205,True,False,7,NA,False
205.8EDY,205,True,False,8,NA,False
205.9EDN,205,False,False,9,NA,False
206.10EDY,206,True,False,10,NA,False
206.11EQN,206,False,True,11,NA,False
206.12EQY,206,True,True,12,NA,False
206.13EQN,206,False,True,13,NA,False
206.14EDN,206,False,False,14,NA,False
206.15EQY,206,True,True,15,NA,False
206.16EDN,206,False,False,16,NA,False
206.17FQY,206,True,True,17,NA,True
206.18FQY,206,True,True,18,NA,True
206.19FQY,206,True,True,19,NA,True
206.1EQY,206,True,True,1,NA,False
206.20FQY,206,True,True,20,NA,True
206.21FQY,206,True,True,21,NA,True
206.22FQY,206,True,True,22,NA,True
206.23FQY,206,True,True,23,NA,True
206.24FQY,206,True,True,24,NA,True
206.25FDY,206,True,False,25,NA,True
206.26FQY,206,True,True,26,NA,True
206.27FQY,206,True,True,27,NA,True
206.28FQY,206,True,True,28,NA,True
206.29FQY,206,True,True,29,NA,True
206.2EDY,206,True,False,2,NA,False
206.30FDY,206,True,False,30,NA,True
206.31FDY,206,True,False,31,NA,True
206.32FDY,206,True,False,32,NA,True
206.33FDN,206,False,False,33,NA,True
206.34FQN,206,False,True,34,NA,True
206.35FDN,206,False,False,35,NA,True
206.36FQN,206,False,True,36,NA,True
206.37FDN,206,False,False,37,NA,True
206.38FDN,206,False,False,38,NA,True
206.39FDN,206,False,False,39,NA,True
206.3EDY,206,True,False,3,NA,False
206.40FDN,206,False,False,40,NA,True
206.41FDN,206,False,False,41,NA,True
206.42FDN,206,False,False,42,NA,True
206.43FDN,206,False,False,43,NA,True
206.44FQN,206,False,True,44,NA,True
206.45FQN,206,False,True,45,NA,True
206.46FDN,206,False,False,46,NA,True
206.47FDN,206,False,False,47,NA,True
206.48FDN,206,False,False,48,NA,True
206.4EDN,206,False,False,4,NA,False
206.5EDY,206,True,False,5,NA,False
206.6EDN,206,False,False,6,NA,False
206.7EQN,206,False,True,7,NA,False
206.8EQN,206,False,True,8,NA,False
206.9EQY,206,True,True,9,NA,False
207.10EQY,207,True,True,10,NA,False
207.11EDN,207,False,False,11,NA,False
207.12EDY,207,True,False,12,NA,False
207.13EDN,207,False,False,13,NA,False
207.14EQN,207,False,True,14,NA,False
207.15EDY,207,True,False,15,NA,False
207.16EQN,207,False,True,16,NA,False
207.17FDY,207,True,False,17,NA,True
207.18FDY,207,True,False,18,NA,True
207.19FDY,207,True,False,19,NA,True
207.1EDY,207,True,False,1,NA,False
207.20FDY,207,True,False,20,NA,True
207.21FDY,207,True,False,21,NA,True
207.22FDY,207,True,False,22,NA,True
207.23FDY,207,True,False,23,NA,True
207.24FDY,207,True,False,24,NA,True
207.25FQY,207,True,True,25,NA,True
207.26FDY,207,True,False,26,NA,True
207.27FDY,207,True,False,27,NA,True
207.28FDY,207,True,False,28,NA,True
207.29FDY,207,True,False,29,NA,True
207.2EQY,207,True,True,2,NA,False
207.30FQY,207,True,True,30,NA,True
207.31FQY,207,True,True,31,NA,True
207.32FQY,207,True,True,32,NA,True
207.33FQN,207,False,True,33,NA,True
207.34FDN,207,False,False,34,NA,True
207.35FQN,207,False,True,35,NA,True
207.36FDN,207,False,False,36,NA,True
207.37FQN,207,False,True,37,NA,True
207.38FQN,207,False,True,38,NA,True
207.39FQN,207,False,True,39,NA,True
207.3EQY,207,True,True,3,NA,False
207.40FQN,207,False,True,40,NA,True
207.41FQN,207,False,True,41,NA,True
207.42FQN,207,False,True,42,NA,True
207.43FQN,207,False,True,43,NA,True
207.44FDN,207,False,False,44,NA,True
207.45FDN,207,False,False,45,NA,True
207.46FQN,207,False,True,46,NA,True
207.47FQN,207,False,True,47,NA,True
207.48FQN,207,False,True,48,NA,True
207.4EQN,207,False,True,4,NA,False
207.5EQY,207,True,True,5,NA,False
207.6EQN,207,False,True,6,NA,False
207.7EDN,207,False,False,7,NA,False
207.8EDN,207,False,False,8,NA,False
207.9EDY,207,True,False,9,NA,False
208.10EDN,208,False,False,10,NA,False
208.11EQY,208,True,True,11,NA,False
208.12EQN,208,False,True,12,NA,False
208.13EQY,208,True,True,13,NA,False
208.14EDY,208,True,False,14,NA,False
208.15EQN,208,False,True,15,NA,False
208.16EDY,208,True,False,16,NA,False
208.17FQY,208,True,True,17,NA,True
208.18FQY,208,True,True,18,NA,True
208.19FQY,208,True,True,19,NA,True
208.1EQN,208,False,True,1,NA,False
208.20FQY,208,True,True,20,NA,True
208.21FQY,208,True,True,21,NA,True
208.22FQY,208,True,True,22,NA,True
208.23FQY,208,True,True,23,NA,True
208.24FQY,208,True,True,24,NA,True
208.25FDY,208,True,False,25,NA,True
208.26FQY,208,True,True,26,NA,True
208.27FQY,208,True,True,27,NA,True
208.28FQY,208,True,True,28,NA,True
208.29FQY,208,True,True,29,NA,True
208.2EDN,208,False,False,2,NA,False
208.30FDY,208,True,False,30,NA,True
208.31FDY,208,True,False,31,NA,True
208.32FDY,208,True,False,32,NA,True
208.33FDN,208,False,False,33,NA,True
208.34FQN,208,False,True,34,NA,True
208.35FDN,208,False,False,35,NA,True
208.36FQN,208,False,True,36,NA,True
208.37FDN,208,False,False,37,NA,True
208.38FDN,208,False,False,38,NA,True
208.39FDN,208,False,False,39,NA,True
208.3EDN,208,False,False,3,NA,False
208.40FDN,208,False,False,40,NA,True
208.41FDN,208,False,False,41,NA,True
208.42FDN,208,False,False,42,NA,True
208.43FDN,208,False,False,43,NA,True
208.44FQN,208,False,True,44,NA,True
208.45FQN,208,False,True,45,NA,True
208.46FDN,208,False,False,46,NA,True
208.47FDN,208,False,False,47,NA,True
208.48FDN,208,False,False,48,NA,True
208.4EDY,208,True,False,4,NA,False
208.5EDN,208,False,False,5,NA,False
208.6EDY,208,True,False,6,NA,False
208.7EQY,208,True,True,7,NA,False
208.8EQY,208,True,True,8,NA,False
208.9EQN,208,False,True,9,NA,False
209.10EQN,209,False,True,10,NA,False
209.11EDY,209,True,False,11,NA,False
209.12EDN,209,False,False,12,NA,False
209.13EDY,209,True,False,13,NA,False
209.14EQY,209,True,True,14,NA,False
209.15EDN,209,False,False,15,NA,False
209.16EQY,209,True,True,16,NA,False
209.17FDY,209,True,False,17,NA,True
209.18FDY,209,True,False,18,NA,True
209.19FDY,209,True,False,19,NA,True
209.1EDN,209,False,False,1,NA,False
209.20FDY,209,True,False,20,NA,True
209.21FDY,209,True,False,21,NA,True
209.22FDY,209,True,False,22,NA,True
209.23FDY,209,True,False,23,NA,True
209.24FDY,209,True,False,24,NA,True
209.25FQY,209,True,True,25,NA,True
209.26FDY,209,True,False,26,NA,True
209.27FDY,209,True,False,27,NA,True
209.28FDY,209,True,False,28,NA,True
209.29FDY,209,True,False,29,NA,True
209.2EQN,209,False,True,2,NA,False
209.30FQY,209,True,True,30,NA,True
209.31FQY,209,True,True,31,NA,True
209.32FQY,209,True,True,32,NA,True
209.33FQN,209,False,True,33,NA,True
209.34FDN,209,False,False,34,NA,True
209.35FQN,209,False,True,35,NA,True
209.36FDN,209,False,False,36,NA,True
209.37FQN,209,False,True,37,NA,True
209.38FQN,209,False,True,38,NA,True
209.39FQN,209,False,True,39,NA,True
209.3EQN,209,False,True,3,NA,False
209.40FQN,209,False,True,40,NA,True
209.41FQN,209,False,True,41,NA,True
209.42FQN,209,False,True,42,NA,True
209.43FQN,209,False,True,43,NA,True
209.44FDN,209,False,False,44,NA,True
209.45FDN,209,False,False,45,NA,True
209.46FQN,209,False,True,46,NA,True
209.47FQN,209,False,True,47,NA,True
209.48FQN,209,False,True,48,NA,True
209.4EQY,209,True,True,4,NA,False
209.5EQN,209,False,True,5,NA,False
209.6EQY,209,True,True,6,NA,False
209.7EDY,209,True,False,7,NA,False
209.8EDY,209,True,False,8,NA,False
209.9EDN,209,False,False,9,NA,False
21.10EQN,21,False,True,10,NA,False
21.11EDY,21,True,False,11,NA,False
21.12EDN,21,False,False,12,NA,False
21.13EDY,21,True,False,13,NA,False
21.14EQY,21,True,True,14,NA,False
21.15EDN,21,False,False,15,NA,False
21.16EQY,21,True,True,16,NA,False
21.17FDY,21,True,False,17,NA,True
21.18FDY,21,True,False,18,NA,True
21.19FDY,21,True,False,19,NA,True
21.1EDN,21,False,False,1,NA,False
21.20FDY,21,True,False,20,NA,True
21.21FDY,21,True,False,21,NA,True
21.22FDY,21,True,False,22,NA,True
21.23FDY,21,True,False,23,NA,True
21.24FDY,21,True,False,24,NA,True
21.25FQY,21,True,True,25,NA,True
21.26FDY,21,True,False,26,NA,True
21.27FDY,21,True,False,27,NA,True
21.28FDY,21,True,False,28,NA,True
21.29FDY,21,True,False,29,NA,True
21.2EQN,21,False,True,2,NA,False
21.30FQY,21,True,True,30,NA,True
21.31FQY,21,True,True,31,NA,True
21.32FQY,21,True,True,32,NA,True
21.33FQN,21,False,True,33,NA,True
21.34FDN,21,False,False,34,NA,True
21.35FQN,21,False,True,35,NA,True
21.36FDN,21,False,False,36,NA,True
21.37FQN,21,False,True,37,NA,True
21.38FQN,21,False,True,38,NA,True
21.39FQN,21,False,True,39,NA,True
21.3EQN,21,False,True,3,NA,False
21.40FQN,21,False,True,40,NA,True
21.41FQN,21,False,True,41,NA,True
21.42FQN,21,False,True,42,NA,True
21.43FQN,21,False,True,43,NA,True
21.44FDN,21,False,False,44,NA,True
21.45FDN,21,False,False,45,NA,True
21.46FQN,21,False,True,46,NA,True
21.47FQN,21,False,True,47,NA,True
21.48FQN,21,False,True,48,NA,True
21.4EQY,21,True,True,4,NA,False
21.5EQN,21,False,True,5,NA,False
21.6EQY,21,True,True,6,NA,False
21.7EDY,21,True,False,7,NA,False
21.8EDY,21,True,False,8,NA,False
21.9EDN,21,False,False,9,NA,False
210.10EDY,210,True,False,10,NA,False
210.11EQN,210,False,True,11,NA,False
210.12EQY,210,True,True,12,NA,False
210.13EQN,210,False,True,13,NA,False
210.14EDN,210,False,False,14,NA,False
210.15EQY,210,True,True,15,NA,False
210.16EDN,210,False,False,16,NA,False
210.17FQY,210,True,True,17,NA,True
210.18FQY,210,True,True,18,NA,True
210.19FQY,210,True,True,19,NA,True
210.1EQY,210,True,True,1,NA,False
210.20FQY,210,True,True,20,NA,True
210.21FQY,210,True,True,21,NA,True
210.22FQY,210,True,True,22,NA,True
