filename,participant,GP_condition,Q_condition,item,inter_reading,is_filler
210.23FQY,210,True,True,23,NA,True
210.24FQY,210,True,True,24,NA,True
210.25FDY,210,True,False,25,NA,True
210.26FQY,210,True,True,26,NA,True
210.27FQY,210,True,True,27,NA,True
210.28FQY,210,True,True,28,NA,True
210.29FQY,210,True,True,29,NA,True
210.2EDY,210,True,False,2,NA,False
210.30FDY,210,True,False,30,NA,True
210.31FDY,210,True,False,31,NA,True
210.32FDY,210,True,False,32,NA,True
210.33FDN,210,False,False,33,NA,True
210.34FQN,210,False,True,34,NA,True
210.35FDN,210,False,False,35,NA,True
210.36FQN,210,False,True,36,NA,True
210.37FDN,210,False,False,37,NA,True
210.38FDN,210,False,False,38,NA,True
210.39FDN,210,False,False,39,NA,True
210.3EDY,210,True,False,3,NA,False
210.40FDN,210,False,False,40,NA,True
210.41FDN,210,False,False,41,NA,True
210.42FDN,210,False,False,42,NA,True
210.43FDN,210,False,False,43,NA,True
210.44FQN,210,False,True,44,NA,True
210.45FQN,210,False,True,45,NA,True
210.46FDN,210,False,False,46,NA,True
210.47FDN,210,False,False,47,NA,True
210.48FDN,210,False,False,48,NA,True
210.4EDN,210,False,False,4,NA,False
210.5EDY,210,True,False,5,NA,False
210.6EDN,210,False,False,6,NA,False
210.7EQN,210,False,True,7,NA,False
210.8EQN,210,False,True,8,NA,False
210.9EQY,210,True,True,9,NA,False
212.10EDN,212,False,False,10,NA,False
212.11EQY,212,True,True,11,NA,False
212.12EQN,212,False,True,12,NA,False
212.13EQY,212,True,True,13,NA,False
212.14EDY,212,True,False,14,NA,False
212.15EQN,212,False,True,15,NA,False
212.16EDY,212,True,False,16,NA,False
212.17FQY,212,True,True,17,NA,True
212.18FQY,212,True,True,18,NA,True
212.19FQY,212,True,True,19,NA,True
212.1EQN,212,False,True,1,NA,False
212.20FQY,212,True,True,20,NA,True
212.21FQY,212,True,True,21,NA,True
212.22FQY,212,True,True,22,NA,True
212.23FQY,212,True,True,23,NA,True
212.24FQY,212,True,True,24,NA,True
212.25FDY,212,True,False,25,NA,True
212.26FQY,212,True,True,26,NA,True
212.27FQY,212,True,True,27,NA,True
212.28FQY,212,True,True,28,NA,True
212.29FQY,212,True,True,29,NA,True
212.2EDN,212,False,False,2,NA,False
212.30FDY,212,True,False,30,NA,True
212.31FDY,212,True,False,31,NA,True
212.32FDY,212,True,False,32,NA,True
212.33FDN,212,False,False,33,NA,True
212.34FQN,212,False,True,34,NA,True
212.35FDN,212,False,False,35,NA,True
212.36FQN,212,False,True,36,NA,True
212.37FDN,212,False,False,37,NA,True
212.38FDN,212,False,False,38,NA,True
212.39FDN,212,False,False,39,NA,True
212.3EDN,212,False,False,3,NA,False
212.40FDN,212,False,False,40,NA,True
212.41FDN,212,False,False,41,NA,True
212.42FDN,212,False,False,42,NA,True
212.43FDN,212,False,False,43,NA,True
212.44FQN,212,False,True,44,NA,True
212.45FQN,212,False,True,45,NA,True
212.46FDN,212,False,False,46,NA,True
212.47FDN,212,False,False,47,NA,True
212.48FDN,212,False,False,48,NA,True
212.4EDY,212,True,False,4,NA,False
212.5EDN,212,False,False,5,NA,False
212.6EDY,212,True,False,6,NA,False
212.7EQY,212,True,True,7,NA,False
212.8EQY,212,True,True,8,NA,False
212.9EQN,212,False,True,9,NA,False
214.10EDY,214,True,False,10,NA,False
214.11EQN,214,False,True,11,NA,False
214.12EQY,214,True,True,12,NA,False
214.13EQN,214,False,True,13,NA,False
214.14EDN,214,False,False,14,NA,False
214.15EQY,214,True,True,15,NA,False
214.16EDN,214,False,False,16,NA,False
214.17FQY,214,True,True,17,NA,True
214.18FQY,214,True,True,18,NA,True
214.19FQY,214,True,True,19,NA,True
214.1EQY,214,True,True,1,NA,False
214.20FQY,214,True,True,20,NA,True
214.21FQY,214,True,True,21,NA,True
214.22FQY,214,True,True,22,NA,True
214.23FQY,214,True,True,23,NA,True
214.24FQY,214,True,True,24,NA,True
214.25FDY,214,True,False,25,NA,True
214.26FQY,214,True,True,26,NA,True
214.27FQY,214,True,True,27,NA,True
214.28FQY,214,True,True,28,NA,True
214.29FQY,214,True,True,29,NA,True
214.2EDY,214,True,False,2,NA,False
214.30FDY,214,True,False,30,NA,True
214.31FDY,214,True,False,31,NA,True
214.32FDY,214,True,False,32,NA,True
214.33FDN,214,False,False,33,NA,True
214.34FQN,214,False,True,34,NA,True
214.35FDN,214,False,False,35,NA,True
214.36FQN,214,False,True,36,NA,True
214.37FDN,214,False,False,37,NA,True
214.38FDN,214,False,False,38,NA,True
214.39FDN,214,False,False,39,NA,True
214.3EDY,214,True,False,3,NA,False
214.40FDN,214,False,False,40,NA,True
214.41FDN,214,False,False,41,NA,True
214.42FDN,214,False,False,42,NA,True
214.43FDN,214,False,False,43,NA,True
214.44FQN,214,False,True,44,NA,True
214.45FQN,214,False,True,45,NA,True
214.46FDN,214,False,False,46,NA,True
214.47FDN,214,False,False,47,NA,True
214.48FDN,214,False,False,48,NA,True
214.4EDN,214,False,False,4,NA,False
214.5EDY,214,True,False,5,NA,False
214.6EDN,214,False,False,6,NA,False
214.7EQN,214,False,True,7,NA,False
214.8EQN,214,False,True,8,NA,False
214.9EQY,214,True,True,9,NA,False
215.10EQY,215,True,True,10,NA,False
215.11EDN,215,False,False,11,NA,False
215.12EDY,215,True,False,12,NA,False
215.13EDN,215,False,False,13,NA,False
215.14EQN,215,False,True,14,NA,False
215.15EDY,215,True,False,15,NA,False
215.16EQN,215,False,True,16,NA,False
215.17FDY,215,True,False,17,NA,True
215.18FDY,215,True,False,18,NA,True
215.19FDY,215,True,False,19,NA,True
215.1EDY,215,True,False,1,NA,False
215.20FDY,215,True,False,20,NA,True
215.21FDY,215,True,False,21,NA,True
215.22FDY,215,True,False,22,NA,True
215.23FDY,215,True,False,23,NA,True
215.24FDY,215,True,False,24,NA,True
215.25FQY,215,True,True,25,NA,True
215.26FDY,215,True,False,26,NA,True
215.27FDY,215,True,False,27,NA,True
215.28FDY,215,True,False,28,NA,True
215.29FDY,215,True,False,29,NA,True
215.2EQY,215,True,True,2,NA,False
215.30FQY,215,True,True,30,NA,True
215.31FQY,215,True,True,31,NA,True
215.32FQY,215,True,True,32,NA,True
215.33FQN,215,False,True,33,NA,True
215.34FDN,215,False,False,34,NA,True
215.35FQN,215,False,True,35,NA,True
215.36FDN,215,False,False,36,NA,True
215.37FQN,215,False,True,37,NA,True
215.38FQN,215,False,True,38,NA,True
215.39FQN,215,False,True,39,NA,True
215.3EQY,215,True,True,3,NA,False
215.40FQN,215,False,True,40,NA,True
215.41FQN,215,False,True,41,NA,True
215.42FQN,215,False,True,42,NA,True
215.43FQN,215,False,True,43,NA,True
215.44FDN,215,False,False,44,NA,True
215.45FDN,215,False,False,45,NA,True
215.46FQN,215,False,True,46,NA,True
215.47FQN,215,False,True,47,NA,True
215.48FQN,215,False,True,48,NA,True
215.4EQN,215,False,True,4,NA,False
215.5EQY,215,True,True,5,NA,False
215.6EQN,215,False,True,6,NA,False
215.7EDN,215,False,False,7,NA,False
215.8EDN,215,False,False,8,NA,False
215.9EDY,215,True,False,9,NA,False
22.10EDY,22,True,False,10,NA,False
22.11EQN,22,False,True,11,NA,False
22.12EQY,22,True,True,12,NA,False
22.13EQN,22,False,True,13,NA,False
22.14EDN,22,False,False,14,NA,False
22.15EQY,22,True,True,15,NA,False
22.16EDN,22,False,False,16,NA,False
22.17FQY,22,True,True,17,NA,True
22.18FQY,22,True,True,18,NA,True
22.19FQY,22,True,True,19,NA,True
22.1EQY,22,True,True,1,NA,False
22.20FQY,22,True,True,20,NA,True
22.21FQY,22,True,True,21,NA,True
22.22FQY,22,True,True,22,NA,True
22.23FQY,22,True,True,23,NA,True
22.24FQY,22,True,True,24,NA,True
22.25FDY,22,True,False,25,NA,True
22.26FQY,22,True,True,26,NA,True
22.27FQY,22,True,True,27,NA,True
22.28FQY,22,True,True,28,NA,True
22.29FQY,22,True,True,29,NA,True
22.2EDY,22,True,False,2,NA,False
22.30FDY,22,True,False,30,NA,True
22.31FDY,22,True,False,31,NA,True
22.32FDY,22,True,False,32,NA,True
22.33FDN,22,False,False,33,NA,True
22.34FQN,22,False,True,34,NA,True
22.35FDN,22,False,False,35,NA,True
22.36FQN,22,False,True,36,NA,True
22.37FDN,22,False,False,37,NA,True
22.38FDN,22,False,False,38,NA,True
22.39FDN,22,False,False,39,NA,True
22.3EDY,22,True,False,3,NA,False
22.40FDN,22,False,False,40,NA,True
22.41FDN,22,False,False,41,NA,True
22.42FDN,22,False,False,42,NA,True
22.43FDN,22,False,False,43,NA,True
22.44FQN,22,False,True,44,NA,True
22.45FQN,22,False,True,45,NA,True
22.46FDN,22,False,False,46,NA,True
22.47FDN,22,False,False,47,NA,True
22.48FDN,22,False,False,48,NA,True
22.4EDN,22,False,False,4,NA,False
22.5EDY,22,True,False,5,NA,False
22.6EDN,22,False,False,6,NA,False
22.7EQN,22,False,True,7,NA,False
22.8EQN,22,False,True,8,NA,False
22.9EQY,22,True,True,9,NA,False
3.10EQY,3,True,True,10,NA,False
3.11EDN,3,False,False,11,NA,False
3.12EDY,3,True,False,12,NA,False
3.13EDN,3,False,False,13,NA,False
3.14EQN,3,False,True,14,NA,False
3.15EDY,3,True,False,15,NA,False
3.16EQN,3,False,True,16,NA,False
3.17FDY,3,True,False,17,NA,True
3.18FDY,3,True,False,18,NA,True
3.19FDY,3,True,False,19,NA,True
3.1EDY,3,True,False,1,NA,False
3.20FDY,3,True,False,20,NA,True
3.21FDY,3,True,False,21,NA,True
3.22FDY,3,True,False,22,NA,True
3.23FDY,3,True,False,23,NA,True
3.24FDY,3,True,False,24,NA,True
3.25FQY,3,True,True,25,NA,True
3.26FDY,3,True,False,26,NA,True
3.27FDY,3,True,False,27,NA,True
3.28FDY,3,True,False,28,NA,True
3.29FDY,3,True,False,29,NA,True
3.2EQY,3,True,True,2,NA,False
3.30FQY,3,True,True,30,NA,True
3.31FQY,3,True,True,31,NA,True
3.32FQY,3,True,True,32,NA,True
3.33FQN,3,False,True,33,NA,True
3.34FDN,3,False,False,34,NA,True
3.35FQN,3,False,True,35,NA,True
3.36FDN,3,False,False,36,NA,True
3.37FQN,3,False,True,37,NA,True
3.38FQN,3,False,True,38,NA,True
3.39FQN,3,False,True,39,NA,True
3.3EQY,3,True,True,3,NA,False
3.40FQN,3,False,True,40,NA,True
3.41FQN,3,False,True,41,NA,True
3.42FQN,3,False,True,42,NA,True
3.43FQN,3,False,True,43,NA,True
3.44FDN,3,False,False,44,NA,True
3.45FDN,3,False,False,45,NA,True
3.46FQN,3,False,True,46,NA,True
3.47FQN,3,False,True,47,NA,True
3.48FQN,3,False,True,48,NA,True
3.4EQN,3,False,True,4,NA,False
3.5EQY,3,True,True,5,NA,False
3.6EQN,3,False,True,6,NA,False
3.7EDN,3,False,False,7,NA,False
3.8EDN,3,False,False,8,NA,False
3.9EDY,3,True,False,9,NA,False
4.10EDN,4,False,False,10,NA,False
4.11EQY,4,True,True,11,NA,False
4.12EQN,4,False,True,12,NA,False
4.13EQY,4,True,True,13,NA,False
4.14EDY,4,True,False,14,NA,False
4.15EQN,4,False,True,15,NA,False
4.16EDY,4,True,False,16,NA,False
4.17FQY,4,True,True,17,NA,True
4.18FQY,4,True,True,18,NA,True
4.19FQY,4,True,True,19,NA,True
4.1EQN,4,False,True,1,NA,False
4.20FQY,4,True,True,20,NA,True
4.21FQY,4,True,True,21,NA,True
4.22FQY,4,True,True,22,NA,True
4.23FQY,4,True,True,23,NA,True
4.24FQY,4,True,True,24,NA,True
4.25FDY,4,True,False,25,NA,True
4.26FQY,4,True,True,26,NA,True
4.27FQY,4,True,True,27,NA,True
4.28FQY,4,True,True,28,NA,True
4.29FQY,4,True,True,29,NA,True
4.2EDN,4,False,False,2,NA,False
4.30FDY,4,True,False,30,NA,True
4.31FDY,4,True,False,31,NA,True
4.32FDY,4,True,False,32,NA,True
4.33FDN,4,False,False,33,NA,True
4.34FQN,4,False,True,34,NA,True
4.35FDN,4,False,False,35,NA,True
4.36FQN,4,False,True,36,NA,True
4.37FDN,4,False,False,37,NA,True
4.38FDN,4,False,False,38,NA,True
4.39FDN,4,False,False,39,NA,True
4.3EDN,4,False,False,3,NA,False
4.40FDN,4,False,False,40,NA,True
4.41FDN,4,False,False,41,NA,True
4.42FDN,4,False,False,42,NA,True
4.43FDN,4,False,False,43,NA,True
4.44FQN,4,False,True,44,NA,True
4.45FQN,4,False,True,45,NA,True
4.46FDN,4,False,False,46,NA,True
4.47FDN,4,False,False,47,NA,True
4.48FDN,4,False,False,48,NA,True
4.4EDY,4,True,False,4,NA,False
4.5EDN,4,False,False,5,NA,False
4.6EDY,4,True,False,6,NA,False
4.7EQY,4,True,True,7,NA,False
4.8EQY,4,True,True,8,NA,False
4.9EQN,4,False,True,9,NA,False
5.12EDN,5,False,False,12,NA,False
5.13EDY,5,True,False,13,NA,False
5.14EQY,5,True,True,14,NA,False
5.17FDY,5,True,False,17,NA,True
5.20FDY,5,True,False,20,NA,True
5.22FDY,5,True,False,22,NA,True
5.23FDY,5,True,False,23,NA,True
5.26FDY,5,True,False,26,NA,True
5.27FDY,5,True,False,27,NA,True
5.29FDY,5,True,False,29,NA,True
5.2EQN,5,False,True,2,NA,False
5.31FQY,5,True,True,31,NA,True
5.32FQY,5,True,True,32,NA,True
5.33FQN,5,False,True,33,NA,True
5.35FQN,5,False,True,35,NA,True
5.38FQN,5,False,True,38,NA,True
5.3EQN,5,False,True,3,NA,False
5.40FQN,5,False,True,40,NA,True
5.41FQN,5,False,True,41,NA,True
5.42FQN,5,False,True,42,NA,True
5.44FDN,5,False,False,44,NA,True
5.46FQN,5,False,True,46,NA,True
5.4EQY,5,True,True,4,NA,False
5.8EDY,5,True,False,8,NA,False
5.9EDN,5,False,False,9,NA,False
6.10EDY,6,True,False,10,NA,False
6.11EQN,6,False,True,11,NA,False
6.12EQY,6,True,True,12,NA,False
6.13EQN,6,False,True,13,NA,False
6.14EDN,6,False,False,14,NA,False
6.15EQY,6,True,True,15,NA,False
6.16EDN,6,False,False,16,NA,False
6.17FQY,6,True,True,17,NA,True
6.18FQY,6,True,True,18,NA,True
6.19FQY,6,True,True,19,NA,True
6.1EQY,6,True,True,1,NA,False
6.20FQY,6,True,True,20,NA,True
6.21FQY,6,True,True,21,NA,True
6.22FQY,6,True,True,22,NA,True
6.23FQY,6,True,True,23,NA,True
6.24FQY,6,True,True,24,NA,True
6.25FDY,6,True,False,25,NA,True
6.26FQY,6,True,True,26,NA,True
6.27FQY,6,True,True,27,NA,True
6.28FQY,6,True,True,28,NA,True
6.29FQY,6,True,True,29,NA,True
6.2EDY,6,True,False,2,NA,False
6.30FDY,6,True,False,30,NA,True
6.31FDY,6,True,False,31,NA,True
6.32FDY,6,True,False,32,NA,True
6.33FDN,6,False,False,33,NA,True
6.34FQN,6,False,True,34,NA,True
6.35FDN,6,False,False,35,NA,True
6.36FQN,6,False,True,36,NA,True
6.37FDN,6,False,False,37,NA,True
6.38FDN,6,False,False,38,NA,True
6.39FDN,6,False,False,39,NA,True
6.3EDY,6,True,False,3,NA,False
6.40FDN,6,False,False,40,NA,True
6.41FDN,6,False,False,41,NA,True
6.42FDN,6,False,False,42,NA,True
6.43FDN,6,False,False,43,NA,True
6.44FQN,6,False,True,44,NA,True
6.45FQN,6,False,True,45,NA,True
6.46FDN,6,False,False,46,NA,True
6.47FDN,6,False,False,47,NA,True
6.48FDN,6,False,False,48,NA,True
6.4EDN,6,False,False,4,NA,False
6.5EDY,6,True,False,5,NA,False
6.6EDN,6,False,False,6,NA,False
6.7EQN,6,False,True,7,NA,False
6.8EQN,6,False,True,8,NA,False
6.9EQY,6,True,True,9,NA,False
7.10EQY,7,True,True,10,NA,False
7.11EDN,7,False,False,11,NA,False
7.12EDY,7,True,False,12,NA,False
7.13EDN,7,False,False,13,NA,False
7.14EQN,7,False,True,14,NA,False
7.15EDY,7,True,False,15,NA,False
7.16EQN,7,False,True,16,NA,False
7.17FDY,7,True,False,17,NA,True
7.18FDY,7,True,False,18,NA,True
7.19FDY,7,True,False,19,NA,True
7.1EDY,7,True,False,1,NA,False
7.20FDY,7,True,False,20,NA,True
7.21FDY,7,True,False,21,NA,True
7.22FDY,7,True,False,22,NA,True
7.23FDY,7,True,False,23,NA,True
7.24FDY,7,True,False,24,NA,True
7.25FQY,7,True,True,25,NA,True
7.26FDY,7,True,False,26,NA,True
7.27FDY,7,True,False,27,NA,True
7.28FDY,7,True,False,28,NA,True
7.29FDY,7,True,False,29,NA,True
7.2EQY,7,True,True,2,NA,False
7.30FQY,7,True,True,30,NA,True
7.31FQY,7,True,True,31,NA,True
7.32FQY,7,True,True,32,NA,True
7.33FQN,7,False,True,33,NA,True
7.34FDN,7,False,False,34,NA,True
7.35FQN,7,False,True,35,NA,True
7.36FDN,7,False,False,36,NA,True
7.37FQN,7,False,True,37,NA,True
7.38FQN,7,False,True,38,NA,True
7.39FQN,7,False,True,39,NA,True
7.3EQY,7,True,True,3,NA,False
7.40FQN,7,False,True,40,NA,True
7.41FQN,7,False,True,41,NA,True
7.42FQN,7,False,True,42,NA,True
7.43FQN,7,False,True,43,NA,True
7.44FDN,7,False,False,44,NA,True
7.45FDN,7,False,False,45,NA,True
7.46FQN,7,False,True,46,NA,True
7.47FQN,7,False,True,47,NA,True
7.48FQN,7,False,True,48,NA,True
7.4EQN,7,False,True,4,NA,False
7.5EQY,7,True,True,5,NA,False
7.6EQN,7,False,True,6,NA,False
7.7EDN,7,False,False,7,NA,False
7.8EDN,7,False,False,8,NA,False
7.9EDY,7,True,False,9,NA,False
8.10EDN,8,False,False,10,NA,False
8.12EQN,8,False,True,12,NA,False
8.13EQY,8,True,True,13,NA,False
8.14EDY,8,True,False,14,NA,False
8.17FQY,8,True,True,17,NA,True
8.1EQN,8,False,True,1,NA,False
8.20FQY,8,True,True,20,NA,True
8.21FQY,8,True,True,21,NA,True
8.22FQY,8,True,True,22,NA,True
8.23FQY,8,True,True,23,NA,True
8.26FQY,8,True,True,26,NA,True
8.27FQY,8,True,True,27,NA,True
8.29FQY,8,True,True,29,NA,True
8.2EDN,8,False,False,2,NA,False
8.30FDY,8,True,False,30,NA,True
8.31FDY,8,True,False,31,NA,True
8.32FDY,8,True,False,32,NA,True
8.33FDN,8,False,False,33,NA,True
8.34FQN,8,False,True,34,NA,True
8.35FDN,8,False,False,35,NA,True
8.38FDN,8,False,False,38,NA,True
8.39FDN,8,False,False,39,NA,True
8.3EDN,8,False,False,3,NA,False
8.40FDN,8,False,False,40,NA,True
8.41FDN,8,False,False,41,NA,True
8.42FDN,8,False,False,42,NA,True
8.44FQN,8,False,True,44,NA,True
8.46FDN,8,False,False,46,NA,True
8.4EDY,8,True,False,4,NA,False
8.7EQY,8,True,True,7,NA,False
8.8EQY,8,True,True,8,NA,False
8.9EQN,8,False,True,9,NA,False
9.10EQN,9,False,True,10,NA,False
9.11EDY,9,True,False,11,NA,False
9.12EDN,9,False,False,12,NA,False
9.13EDY,9,True,False,13,NA,False
9.14EQY,9,True,True,14,NA,False
9.15EDN,9,False,False,15,NA,False
9.16EQY,9,True,True,16,NA,False
9.17FDY,9,True,False,17,NA,True
9.18FDY,9,True,False,18,NA,True
9.19FDY,9,True,False,19,NA,True
9.1EDN,9,False,False,1,NA,False
9.20FDY,9,True,False,20,NA,True
9.21FDY,9,True,False,21,NA,True
9.22FDY,9,True,False,22,NA,True
9.23FDY,9,True,False,23,NA,True
9.24FDY,9,True,False,24,NA,True
9.25FQY,9,True,True,25,NA,True
9.26FDY,9,True,False,26,NA,True
9.27FDY,9,True,False,27,NA,True
9.28FDY,9,True,False,28,NA,True
9.29FDY,9,True,False,29,NA,True
9.2EQN,9,False,True,2,NA,False
9.30FQY,9,True,True,30,NA,True
9.31FQY,9,True,True,31,NA,True
9.32FQY,9,True,True,32,NA,True
9.33FQN,9,False,True,33,NA,True
9.34FDN,9,False,False,34,NA,True
9.35FQN,9,False,True,35,NA,True
9.36FDN,9,False,False,36,NA,True
9.37FQN,9,False,True,37,NA,True
9.38FQN,9,False,True,38,NA,True
9.39FQN,9,False,True,39,NA,True
9.3EQN,9,False,True,3,NA,False
9.40FQN,9,False,True,40,NA,True
9.41FQN,9,False,True,41,NA,True
9.42FQN,9,False,True,42,NA,True
9.43FQN,9,False,True,43,NA,True
9.44FDN,9,False,False,44,NA,True
9.45FDN,9,False,False,45,NA,True
9.46FQN,9,False,True,46,NA,True
9.47FQN,9,False,True,47,NA,True
9.48FQN,9,False,True,48,NA,True
9.4EQY,9,True,True,4,NA,False
9.5EQN,9,False,True,5,NA,False
9.6EQY,9,True,True,6,NA,False
9.7EDY,9,True,False,7,NA,False
9.8EDY,9,True,False,8,NA,False
9.9EDN,9,False,False,9,NA,False
