Filename,Length,isFiller,Condition_Q,Condition_GP,Participant,Item,irt
1.3EQN,9523,False,True,False,1,3,3162
1.7EDY,6122,False,False,True,1,7,1530
1.47FQN,8843,True,True,False,1,47,0
1.20FDY,6122,True,False,True,1,20,900
1.15EDN,6689,False,False,False,1,15,0
1.11EDY,7256,False,False,True,1,11,480
1.18FDY,7142,True,False,True,1,18,720
1.5EQN,5782,False,True,False,1,5,0
1.41FQN,7029,True,True,False,1,41,988
1.36FDN,4988,True,False,False,1,36,1350
1.32FQY,5328,True,True,True,1,32,498
1.26FDY,5782,True,False,True,1,26,1440
1.6EQY,7142,False,True,True,1,6,0
1.21FDY,5215,True,False,True,1,21,0
1.2EQN,7256,False,True,False,1,2,828
1.46FQN,7029,True,True,False,1,46,450
1.19FDY,8049,True,False,True,1,19,1105
1.12EDN,7483,False,False,False,1,12,778
1.16EQY,5328,False,True,True,1,16,0
1.9EDN,6122,False,False,False,1,9,660
1.27FDY,6235,True,False,True,1,27,385
1.37FQN,4648,True,True,False,1,37,660
1.40FQN,8843,True,True,False,1,40,1052
1.13EDY,9410,False,False,True,1,13,360
1.17FDY,5215,True,False,True,1,17,0
1.8EDY,7596,False,False,True,1,8,1056
1.48FQN,5555,True,True,False,1,48,360
1.22FDY,5328,True,False,True,1,22,570
1.1EDN,6462,False,False,False,1,1,0
1.45FDN,7029,True,False,False,1,45,0
1.39FQN,6802,True,True,False,1,39,1920
1.43FQN,6575,True,True,False,1,43,480
1.34FDN,5215,True,False,False,1,34,270
1.30FQY,6462,True,True,True,1,30,360
1.24FDY,5328,True,False,True,1,24,0
1.29FDY,11111,True,False,True,1,29,289
1.4EQY,7256,False,True,True,1,4,2636
1.23FDY,4988,True,False,True,1,23,1928
1.44FDN,7823,True,False,False,1,44,2842
1.33FQN,5442,True,True,False,1,33,2652
1.31FQY,5668,True,True,True,1,31,658
1.28FDY,6235,True,False,True,1,28,0
1.38FQN,12698,True,True,False,1,38,0
1.35FQN,5555,True,True,False,1,35,245
1.42FQN,8730,True,True,False,1,42,2252
1.25FQY,6009,True,True,True,1,25,1260
1.10EQN,8843,False,True,False,1,10,1650
1.14EQY,8503,False,True,True,1,14,990
10.25FDY,12585,True,False,True,10,25,0
10.42FDN,7709,True,False,False,10,42,0
10.35FDN,10204,True,False,False,10,35,0
10.1EQY,7029,False,True,True,10,1,0
10.38FDN,7256,True,False,False,10,38,0
10.28FQY,5328,True,True,True,10,28,0
10.31FDY,12244,True,False,True,10,31,0
10.8EQN,10770,False,True,False,10,8,0
10.16EDN,6009,False,False,False,10,16,0
10.12EQY,6349,False,True,True,10,12,0
10.33FDN,11791,True,False,False,10,33,0
10.44FQN,7256,True,True,False,10,44,0
10.23FQY,13265,True,True,True,10,23,0
10.29FQY,6462,True,True,True,10,29,0
10.24FQY,11904,True,True,True,10,24,0
10.34FQN,13832,True,True,False,10,34,0
10.30FDY,16553,True,False,True,10,30,0
10.43FDN,5782,True,False,False,10,43,0
10.39FDN,6009,True,False,False,10,39,0
10.4EDN,6689,False,False,False,10,4,0
10.15EQY,6122,False,True,True,10,15,0
10.11EQN,8049,False,True,False,10,11,0
10.17FQY,13378,True,True,True,10,17,0
10.45FQN,6802,True,True,False,10,45,0
10.22FQY,14965,True,True,True,10,22,0
10.48FDN,14285,True,False,False,10,48,0
10.40FDN,6349,True,False,False,10,40,0
10.37FDN,12018,True,False,False,10,37,0
10.27FQY,11224,True,True,True,10,27,0
10.7EQN,6122,False,True,False,10,7,0
10.3EDY,7936,False,False,True,10,3,0
10.46FDN,6575,True,False,False,10,46,0
10.5EDY,6575,False,False,True,10,5,0
10.21FQY,12698,True,True,True,10,21,0
10.10EDY,6462,False,False,True,10,10,0
10.19FQY,6802,True,True,True,10,19,0
10.14EDN,6462,False,False,False,10,14,0
10.13EQN,7256,False,True,False,10,13,0
10.26FQY,11678,True,True,True,10,26,0
10.36FQN,10657,True,True,False,10,36,0
10.32FDY,11111,True,False,True,10,32,0
10.2EDY,7029,False,False,True,10,2,0
10.41FDN,6349,True,False,False,10,41,0
10.6EDN,5668,False,False,False,10,6,0
10.20FQY,10317,True,True,True,10,20,0
10.9EQY,12698,False,True,True,10,9,0
10.47FDN,5895,True,False,False,10,47,0
10.18FQY,6462,True,True,True,10,18,0
19.46FQN,14285,True,True,False,19,46,0
19.8EDN,6575,False,False,False,19,8,0
19.21FDY,6575,True,False,True,19,21,0
19.1EDY,27551,False,False,True,19,1,0
19.10EQY,41836,False,True,True,19,10,0
19.14EQN,19954,False,True,False,19,14,0
19.19FDY,19047,True,False,True,19,19,0
19.37FQN,6575,True,True,False,19,37,0
19.40FQN,24036,True,True,False,19,40,0
19.27FDY,8616,True,False,True,19,27,0
19.20FDY,6916,True,False,True,19,20,0
19.4EQN,28798,False,True,False,19,4,0
19.47FQN,17233,True,True,False,19,47,0
19.18FDY,12471,True,False,True,19,18,0
19.13EDN,15532,False,False,False,19,13,0
19.36FDN,6235,True,False,False,19,36,0
19.32FQY,6009,True,True,True,19,32,0
19.26FDY,7823,True,False,True,19,26,0
19.41FQN,16326,True,True,False,19,41,0
19.16EQN,20521,False,True,False,19,16,0
19.12EDY,12131,False,False,True,19,12,0
19.7EDN,18480,False,False,False,19,7,0
19.3EQY,17800,False,True,True,19,3,0
19.33FQN,7029,True,True,False,19,33,0
19.44FDN,16553,True,False,False,19,44,0
19.23FDY,6009,True,False,True,19,23,0
19.35FQN,5668,True,True,False,19,35,0
19.38FQN,19841,True,True,False,19,38,0
19.25FQY,7596,True,True,True,19,25,0
19.42FQN,23809,True,True,False,19,42,0
19.5EQY,37074,False,True,True,19,5,0
19.31FQY,7142,True,True,True,19,31,0
19.28FDY,15532,True,False,True,19,28,0
19.17FDY,5668,True,False,True,19,17,0
19.6EQN,13832,False,True,False,19,6,0
19.45FDN,16439,True,False,False,19,45,0
19.22FDY,7256,True,False,True,19,22,0
19.48FQN,8276,True,True,False,19,48,0
19.2EQY,21541,False,True,True,19,2,0
19.34FDN,6575,True,False,False,19,34,0
19.30FQY,6349,True,True,True,19,30,0
19.29FDY,26757,True,False,True,19,29,0
19.24FDY,5442,True,False,True,19,24,0
19.9EDY,8616,False,False,True,19,9,0
19.39FQN,19614,True,True,False,19,39,0
19.43FQN,19841,True,True,False,19,43,0
19.15EDY,15192,False,False,True,19,15,0
19.11EDN,9750,False,False,False,19,11,0
8.43FDN,6235,True,False,False,8,43,895
8.39FDN,5555,True,False,False,8,39,390
8.8EQY,340,False,True,True,8,8,527
8.24FQY,5442,True,True,True,8,24,684
8.29FQY,6462,True,True,True,8,29,642
8.34FQN,5782,True,True,False,8,34,0
8.3EDN,8730,False,False,False,8,3,5789
8.7EQY,7369,False,True,True,8,7,420
8.30FDY,5668,True,False,True,8,30,870
8.41FDN,4988,True,False,False,8,41,900
8.26FQY,4081,True,True,True,8,26,1040
8.20FQY,3287,True,True,True,8,20,0
8.13EQY,680,False,True,True,8,13,4209
8.38FDN,7936,True,False,False,8,38,1110
8.17FQY,8503,True,True,True,8,17,1447
8.9EQN,793,False,True,False,8,9,360
8.48FDN,2380,True,False,False,8,48,0
8.5EDN,5328,False,False,False,8,5,0
8.4EDY,1587,False,False,True,8,4,2288
8.22FQY,9637,True,True,True,8,22,270
8.45FQN,4988,True,True,False,8,45,0
8.44FQN,113,True,True,False,8,44,0
8.23FQY,1473,True,True,True,8,23,600
8.12EQN,2607,False,True,False,8,12,660
8.42FDN,566,True,False,False,8,42,720
8.28FQY,8390,True,True,True,8,28,810
8.31FDY,4988,True,False,True,8,31,0
8.2EDN,6802,False,False,False,8,2,510
8.25FDY,5895,True,False,True,8,25,1800
8.35FDN,6235,True,False,False,8,35,810
8.6EDY,4875,False,False,True,8,6,690
8.10EDN,5328,False,False,False,8,10,0
8.14EDY,6462,False,False,True,8,14,402
8.33FDN,5895,True,False,False,8,33,540
8.1EQN,6575,False,True,False,8,1,0
8.36FQN,4761,True,True,False,8,36,0
8.32FDY,10657,True,False,True,8,32,2333
8.47FDN,4875,True,False,False,8,47,0
8.15EQN,5895,False,True,False,8,15,1275
8.18FQY,4761,True,True,True,8,18,2669
8.11EQY,7369,False,True,True,8,11,0
8.46FDN,680,True,False,False,8,46,780
8.40FDN,4081,True,False,False,8,40,360
8.21FQY,1133,True,True,True,8,21,1152
8.27FQY,1814,True,True,True,8,27,660
8.16EDY,6802,False,False,True,8,16,960
8.37FDN,5328,True,False,False,8,37,360
8.19FQY,6349,True,True,True,8,19,1039
21.10EQN,12698,False,True,False,21,10,0
21.14EQY,11224,False,True,True,21,14,0
21.28FDY,9863,True,False,True,21,28,0
21.31FQY,9523,True,True,True,21,31,0
21.6EQY,10204,False,True,True,21,6,0
21.42FQN,11224,True,True,False,21,42,0
21.25FQY,6916,True,True,True,21,25,0
21.38FQN,13038,True,True,False,21,38,0
21.35FQN,5895,True,True,False,21,35,0
21.2EQN,8730,False,True,False,21,2,0
21.9EDN,9070,False,False,False,21,9,0
21.23FDY,5328,True,False,True,21,23,0
21.44FDN,10204,True,False,False,21,44,0
21.33FQN,7369,True,True,False,21,33,0
21.43FQN,23129,True,True,False,21,43,0
21.39FQN,13265,True,True,False,21,39,0
21.3EQN,9750,False,True,False,21,3,0
21.7EDY,12358,False,False,True,21,7,0
21.24FDY,5442,True,False,True,21,24,0
21.29FDY,12698,True,False,True,21,29,0
21.34FDN,7936,True,False,False,21,34,0
21.30FQY,7256,True,True,True,21,30,0
21.5EQN,13378,False,True,False,21,5,0
21.48FQN,7823,True,True,False,21,48,0
21.22FDY,4875,True,False,True,21,22,0
21.45FDN,13265,True,False,False,21,45,0
21.17FDY,4875,True,False,True,21,17,0
21.13EDY,8843,False,False,True,21,13,0
21.27FDY,7823,True,False,True,21,27,0
21.4EQY,9070,False,True,True,21,4,0
21.40FQN,12698,True,True,False,21,40,0
21.37FQN,7029,True,True,False,21,37,0
21.12EDN,10544,False,False,False,21,12,0
21.16EQY,10997,False,True,True,21,16,0
21.19FDY,14399,True,False,True,21,19,0
21.21FDY,5782,True,False,True,21,21,0
21.46FQN,11678,True,True,False,21,46,0
21.41FQN,9410,True,True,False,21,41,0
21.8EDY,6235,False,False,True,21,8,0
21.26FDY,8276,True,False,True,21,26,0
21.36FDN,6462,True,False,False,21,36,0
21.1EDN,12471,False,False,False,21,1,0
21.32FQY,6802,True,True,True,21,32,0
21.15EDN,9863,False,False,False,21,15,0
21.18FDY,11111,True,False,True,21,18,0
21.11EDY,8843,False,False,True,21,11,0
21.47FQN,8843,True,True,False,21,47,0
21.20FDY,5328,True,False,True,21,20,0
212.48FDN,8049,True,False,False,212,48,1500
212.3EDN,5328,False,False,False,212,3,1470
212.7EQY,7596,False,True,True,212,7,0
212.45FQN,6009,True,True,False,212,45,1590
212.22FQY,7596,True,True,True,212,22,0
212.17FQY,6916,True,True,True,212,17,1320
212.13EQY,5668,False,True,True,212,13,2338
212.43FDN,5215,True,False,False,212,43,1525
212.39FDN,5215,True,False,False,212,39,630
212.29FQY,5442,True,True,True,212,29,0
212.24FQY,9750,True,True,True,212,24,1689
212.30FDY,10657,True,False,True,212,30,1320
212.5EDN,4988,False,False,False,212,5,0
212.34FQN,12244,True,True,False,212,34,2465
212.2EDN,4761,False,False,False,212,2,1020
212.44FQN,5782,True,True,False,212,44,0
212.23FQY,5668,True,True,True,212,23,222
212.33FDN,8049,True,False,False,212,33,1470
212.6EDY,6235,False,False,True,212,6,1170
212.10EDN,6689,False,False,False,212,10,1620
212.14EDY,5215,False,False,True,212,14,385
212.28FQY,4648,True,True,True,212,28,0
212.31FDY,10884,True,False,True,212,31,1440
212.25FDY,8390,True,False,True,212,25,1125
212.42FDN,4988,True,False,False,212,42,0
212.35FDN,8956,True,False,False,212,35,0
212.38FDN,5215,True,False,False,212,38,1620
212.9EQN,7256,False,True,False,212,9,960
212.15EQN,6689,False,True,False,212,15,0
212.18FQY,5668,True,True,True,212,18,1800
212.11EQY,5555,False,True,True,212,11,0
212.1EQN,5782,False,True,False,212,1,982
212.47FDN,4648,True,False,False,212,47,630
212.8EQY,6689,False,True,True,212,8,2219
212.20FQY,8503,True,True,True,212,20,0
212.41FDN,4421,True,False,False,212,41,630
212.26FQY,10204,True,True,True,212,26,2579
212.32FDY,8956,True,False,True,212,32,1140
212.36FQN,7936,True,True,False,212,36,1532
212.19FQY,4875,True,True,True,212,19,1515
212.21FQY,13945,True,True,True,212,21,1679
212.4EDY,6009,False,False,True,212,4,1209
212.46FDN,5328,True,False,False,212,46,1170
212.27FQY,10657,True,True,True,212,27,288
212.40FDN,5102,True,False,False,212,40,1980
212.37FDN,6575,True,False,False,212,37,1110
212.16EDY,4988,False,False,True,212,16,1320
212.12EQN,4421,False,True,False,212,12,0
215.22FDY,8616,True,False,True,215,22,1680
215.45FDN,6349,True,False,False,215,45,1519
215.2EQY,7936,False,True,True,215,2,2671
215.48FQN,8956,True,True,False,215,48,2982
215.6EQN,9750,False,True,False,215,6,330
215.17FDY,7142,True,False,True,215,17,1629
215.15EDY,5215,False,False,True,215,15,660
215.11EDN,5782,False,False,False,215,11,2272
215.34FDN,7483,True,False,False,215,34,2565
215.30FQY,10997,True,True,True,215,30,2172
215.24FDY,10430,True,False,True,215,24,1980
215.29FDY,8730,True,False,True,215,29,900
215.39FQN,5328,True,True,False,215,39,1518
215.9EDY,6575,False,False,True,215,9,1925
215.43FQN,4988,True,True,False,215,43,750
215.33FQN,9750,True,True,False,215,33,2052
215.23FDY,9863,True,False,True,215,23,600
215.44FDN,5102,True,False,False,215,44,1350
215.3EQY,12471,False,True,True,215,3,0
215.7EDN,9637,False,False,False,215,7,1012
215.16EQN,5555,False,True,False,215,16,2225
215.12EDY,5328,False,False,True,215,12,3287
215.38FQN,5895,True,True,False,215,38,2624
215.35FQN,8276,True,True,False,215,35,660
215.42FQN,7029,True,True,False,215,42,849
215.25FQY,9863,True,True,True,215,25,690
215.31FQY,8163,True,True,True,215,31,0
215.5EQY,9863,False,True,True,215,5,1380
215.28FDY,6916,True,False,True,215,28,1306
215.18FDY,6122,True,False,True,215,18,1500
215.20FDY,8616,True,False,True,215,20,540
215.47FQN,4875,True,True,False,215,47,2010
215.4EQN,9070,False,True,False,215,4,1058
215.36FDN,7369,True,False,False,215,36,338
215.32FQY,8390,True,True,True,215,32,0
215.26FDY,12018,True,False,True,215,26,2917
215.41FQN,4988,True,True,False,215,41,0
215.13EDN,4308,False,False,False,215,13,810
215.10EQY,6802,False,True,True,215,10,3681
215.14EQN,4875,False,True,False,215,14,0
215.19FDY,4308,True,False,True,215,19,0
215.46FQN,4988,True,True,False,215,46,1568
215.1EDY,10884,False,False,True,215,1,699
215.21FDY,8276,True,False,True,215,21,1920
215.8EDN,5215,False,False,False,215,8,1320
215.37FQN,10204,True,True,False,215,37,2032
215.40FQN,5668,True,True,False,215,40,1708
215.27FDY,11337,True,False,True,215,27,2409
214.43FDN,6349,True,False,False,214,43,469
214.39FDN,6349,True,False,False,214,39,319
214.24FQY,8843,True,True,True,214,24,1440
214.29FQY,6689,True,True,True,214,29,389
214.30FDY,13265,True,False,True,214,30,2306
214.34FQN,13265,True,True,False,214,34,1902
214.11EQN,9070,False,True,False,214,11,460
214.15EQY,6575,False,True,True,214,15,450
214.4EDN,5895,False,False,False,214,4,510
214.17FQY,11337,True,True,True,214,17,1110
214.48FDN,9977,True,False,False,214,48,473
214.22FQY,5895,True,True,True,214,22,252
214.45FQN,7256,True,True,False,214,45,780
214.28FQY,6575,True,True,True,214,28,1235
214.31FDY,15986,True,False,True,214,31,1362
214.42FDN,8049,True,False,False,214,42,0
214.25FDY,12811,True,False,True,214,25,0
214.38FDN,5555,True,False,False,214,38,1590
214.35FDN,7029,True,False,False,214,35,450
214.8EQN,7256,False,True,False,214,8,330
214.12EQY,7483,False,True,True,214,12,522
214.16EDN,6689,False,False,False,214,16,209
214.1EQY,6462,False,True,True,214,1,192
214.23FQY,8163,True,True,True,214,23,780
214.44FQN,6235,True,True,False,214,44,1735
214.33FDN,6689,True,False,False,214,33,1620
214.13EQN,6009,False,True,False,214,13,0
214.9EQY,8390,False,True,True,214,9,0
214.41FDN,5782,True,False,False,214,41,0
214.26FQY,9183,True,True,True,214,26,1440
214.32FDY,7823,True,False,True,214,32,900
214.36FQN,8503,True,True,False,214,36,0
214.47FDN,6689,True,False,False,214,47,3898
214.20FQY,7256,True,True,True,214,20,1530
214.6EDN,7596,False,False,False,214,6,630
214.2EDY,5555,False,False,True,214,2,510
214.18FQY,7823,True,True,True,214,18,743
214.5EDY,8276,False,False,True,214,5,386
214.27FQY,8049,True,True,True,214,27,1082
214.40FDN,6009,True,False,False,214,40,249
214.37FDN,8730,True,False,False,214,37,870
214.21FQY,14285,True,True,True,214,21,1723
214.46FDN,6916,True,False,False,214,46,0
214.3EDY,6349,False,False,True,214,3,0
214.19FQY,5555,True,True,True,214,19,0
214.7EQN,8390,False,True,False,214,7,2390
214.14EDN,5102,False,False,False,214,14,600
214.10EDY,9070,False,False,True,214,10,0
209.41FQN,6916,True,True,False,209,41,215
209.36FDN,4648,True,False,False,209,36,690
209.32FQY,5102,True,True,True,209,32,2492
209.26FDY,4988,True,False,True,209,26,548
209.47FQN,7823,True,True,False,209,47,1905
209.20FDY,5328,True,False,True,209,20,918
209.4EQY,7369,False,True,True,209,4,665
209.15EDN,5442,False,False,False,209,15,600
209.11EDY,7823,False,False,True,209,11,1320
209.18FDY,8390,True,False,True,209,18,1762
209.12EDN,6009,False,False,False,209,12,0
209.16EQY,6009,False,True,True,209,16,840
209.27FDY,4761,True,False,True,209,27,381
209.37FQN,4875,True,True,False,209,37,1065
209.40FQN,8276,True,True,False,209,40,3084
209.21FDY,5215,True,False,True,209,21,1465
209.1EDN,7369,False,False,False,209,1,0
209.46FQN,9637,True,True,False,209,46,582
209.8EDY,6462,False,False,True,209,8,0
209.19FDY,5668,True,False,True,209,19,1020
209.39FQN,6235,True,True,False,209,39,1050
209.43FQN,6349,True,True,False,209,43,570
209.9EDN,6009,False,False,False,209,9,0
209.34FDN,5328,True,False,False,209,34,840
209.30FQY,5442,True,True,True,209,30,960
209.24FDY,5328,True,False,True,209,24,0
209.29FDY,7936,True,False,True,209,29,1612
209.13EDY,6689,False,False,True,209,13,715
209.17FDY,6235,True,False,True,209,17,1825
209.48FQN,5895,True,True,False,209,48,0
209.2EQN,7936,False,True,False,209,2,0
209.22FDY,5102,True,False,True,209,22,302
209.45FDN,6349,True,False,False,209,45,660
209.6EQY,8163,False,True,True,209,6,2458
209.31FQY,5102,True,True,True,209,31,1530
209.28FDY,7596,True,False,True,209,28,1782
209.38FQN,7029,True,True,False,209,38,992
209.5EQN,6462,False,True,False,209,5,0
209.35FQN,5102,True,True,False,209,35,932
209.42FQN,8163,True,True,False,209,42,1472
209.25FQY,5215,True,True,True,209,25,660
209.10EQN,7823,False,True,False,209,10,1362
209.14EQY,8503,False,True,True,209,14,498
209.23FDY,5328,True,False,True,209,23,1230
209.44FDN,7709,True,False,False,209,44,2722
209.3EQN,8276,False,True,False,209,3,2280
209.7EDY,8390,False,False,True,209,7,2190
209.33FQN,4535,True,True,False,209,33,330
207.17FDY,11904,True,False,True,207,17,3299
207.45FDN,6689,True,False,False,207,45,3269
207.22FDY,10317,True,False,True,207,22,2428
207.48FQN,11904,True,True,False,207,48,0
207.30FQY,15079,True,True,True,207,30,2666
207.34FDN,9977,True,False,False,207,34,1350
207.8EDN,6122,False,False,False,207,8,1922
207.29FDY,6235,True,False,True,207,29,2725
207.24FDY,12244,True,False,True,207,24,2804
207.39FQN,5328,True,True,False,207,39,258
207.1EDY,10204,False,False,True,207,1,2542
207.43FQN,5215,True,True,False,207,43,775
207.15EDY,6349,False,False,True,207,15,1440
207.11EDN,6462,False,False,False,207,11,1332
207.12EDY,5668,False,False,True,207,12,2999
207.16EQN,5442,False,True,False,207,16,1632
207.33FQN,11224,True,True,False,207,33,1195
207.44FDN,6462,True,False,False,207,44,2802
207.23FDY,8730,True,False,True,207,23,1179
207.35FQN,9863,True,True,False,207,35,5558
207.38FQN,6689,True,True,False,207,38,4078
207.25FQY,10770,True,True,True,207,25,632
207.4EQN,11111,False,True,False,207,4,6962
207.42FQN,6916,True,True,False,207,42,2506
207.31FQY,11451,True,True,True,207,31,1170
207.28FDY,6349,True,False,True,207,28,1189
207.5EQY,8503,False,True,True,207,5,0
207.20FDY,23922,True,False,True,207,20,1350
207.47FQN,5668,True,True,False,207,47,2908
207.18FDY,6235,True,False,True,207,18,3055
207.13EDN,5668,False,False,False,207,13,2518
207.32FQY,9750,True,True,True,207,32,2239
207.36FDN,8503,True,False,False,207,36,2478
207.26FDY,14058,True,False,True,207,26,420
207.3EQY,10770,False,True,True,207,3,1350
207.7EDN,13151,False,False,False,207,7,0
207.41FQN,6349,True,True,False,207,41,4338
207.9EDY,5782,False,False,True,207,9,3681
207.46FQN,6122,True,True,False,207,46,2972
207.21FDY,11564,True,False,True,207,21,1089
207.10EQY,6122,False,True,True,207,10,2342
207.14EQN,5895,False,True,False,207,14,2955
207.19FDY,5102,True,False,True,207,19,0
207.37FQN,12131,True,True,False,207,37,3259
207.40FQN,6575,True,True,False,207,40,1235
207.6EQN,10544,False,True,False,207,6,342
207.27FDY,10430,True,False,True,207,27,5138
207.2EQY,9750,False,True,True,207,2,2262
206.11EQN,4875,False,True,False,206,11,0
206.3EDY,5668,False,False,True,206,3,0
206.15EQY,5215,False,True,True,206,15,0
206.7EQN,4988,False,True,False,206,7,0
206.43FDN,3968,True,False,False,206,43,0
206.39FDN,4761,True,False,False,206,39,0
206.29FQY,6575,True,True,True,206,29,420
206.24FQY,6916,True,True,True,206,24,0
206.34FQN,10090,True,True,False,206,34,1650
206.30FDY,7709,True,False,True,206,30,600
206.48FDN,8503,True,False,False,206,48,1110
206.45FQN,4988,True,True,False,206,45,0
206.22FQY,8049,True,True,True,206,22,0
206.17FQY,8276,True,True,True,206,17,228
206.5EDY,4988,False,False,True,206,5,720
206.2EDY,4761,False,False,True,206,2,0
206.6EDN,4648,False,False,False,206,6,1110
206.28FQY,4988,True,True,True,206,28,720
206.31FDY,9863,True,False,True,206,31,0
206.25FDY,7596,True,False,True,206,25,0
206.42FDN,5442,True,False,False,206,42,660
206.35FDN,7596,True,False,False,206,35,1110
206.38FDN,5328,True,False,False,206,38,0
206.44FQN,4761,True,True,False,206,44,990
206.23FQY,6122,True,True,True,206,23,0
206.33FDN,6462,True,False,False,206,33,0
206.16EDN,4648,False,False,False,206,16,0
206.12EQY,4875,False,True,True,206,12,0
206.9EQY,9977,False,True,True,206,9,0
206.41FDN,4761,True,False,False,206,41,0
206.26FQY,7709,True,True,True,206,26,0
