Filename,Length,isFiller,Condition_Q,Condition_GP,Participant,Item,irt
206.36FQN,6009,True,True,False,206,36,0
206.32FDY,7936,True,False,True,206,32,0
206.13EQN,4875,False,True,False,206,13,960
206.1EQY,5328,False,True,True,206,1,720
206.8EQN,7596,False,True,False,206,8,780
206.18FQY,5215,True,True,True,206,18,0
206.47FDN,4535,True,False,False,206,47,0
206.20FQY,8730,True,True,True,206,20,2070
206.27FQY,7142,True,True,True,206,27,0
206.40FDN,4988,True,False,False,206,40,0
206.37FDN,8390,True,False,False,206,37,0
206.4EDN,4988,False,False,False,206,4,480
206.19FQY,5668,True,True,True,206,19,1258
206.14EDN,4081,False,False,False,206,14,690
206.10EDY,5442,False,False,True,206,10,1512
206.21FQY,9070,True,True,True,206,21,2482
206.46FDN,4988,True,False,False,206,46,0
201.2EQN,8503,False,True,False,201,2,690
201.6EQY,8503,False,True,True,201,6,0
201.30FQY,7483,True,True,True,201,30,750
201.34FDN,8730,True,False,False,201,34,1560
201.24FDY,8730,True,False,True,201,24,0
201.29FDY,4535,True,False,True,201,29,1320
201.39FQN,4081,True,True,False,201,39,0
201.43FQN,4421,True,True,False,201,43,0
201.22FDY,7256,True,False,True,201,22,0
201.45FDN,4988,True,False,False,201,45,1080
201.48FQN,9297,True,True,False,201,48,0
201.13EDY,4648,False,False,True,201,13,0
201.17FDY,7483,True,False,True,201,17,2639
201.9EDN,4648,False,False,False,201,9,480
201.14EQY,4195,False,True,True,201,14,0
201.3EQN,7029,False,True,False,201,3,0
201.7EDY,9637,False,False,True,201,7,660
201.10EQN,5782,False,True,False,201,10,0
201.38FQN,4761,True,True,False,201,38,0
201.35FQN,7823,True,True,False,201,35,1980
201.42FQN,5442,True,True,False,201,42,960
201.25FQY,7709,True,True,True,201,25,0
201.31FQY,6916,True,True,True,201,31,570
201.28FDY,4648,True,False,True,201,28,480
201.33FQN,7483,True,True,False,201,33,750
201.23FDY,5782,True,False,True,201,23,0
201.44FDN,4308,True,False,False,201,44,3059
201.5EQN,8730,False,True,False,201,5,1350
201.32FQY,7256,True,True,True,201,32,0
201.36FDN,6349,True,False,False,201,36,0
201.26FDY,9523,True,False,True,201,26,0
201.41FQN,4535,True,True,False,201,41,3719
201.4EQY,7029,False,True,True,201,4,900
201.11EDY,4648,False,False,True,201,11,1020
201.18FDY,5782,True,False,True,201,18,720
201.15EDN,4648,False,False,False,201,15,1530
201.20FDY,8843,True,False,True,201,20,570
201.47FQN,4421,True,True,False,201,47,510
201.37FQN,8843,True,True,False,201,37,390
201.40FQN,5442,True,True,False,201,40,1410
201.27FDY,7029,True,False,True,201,27,480
201.1EDN,9183,False,False,False,201,1,1195
201.16EQY,4535,False,True,True,201,16,570
201.12EDN,4421,False,False,False,201,12,0
201.8EDY,4875,False,False,True,201,8,285
201.19FDY,4988,True,False,True,201,19,0
201.46FQN,5895,True,True,False,201,46,0
201.21FDY,10090,True,False,True,201,21,0
208.6EDY,5895,False,False,True,208,6,765
208.18FQY,9410,True,True,True,208,18,1605
208.11EQY,6802,False,True,True,208,11,0
208.2EDN,5328,False,False,False,208,2,1068
208.15EQN,6802,False,True,False,208,15,1230
208.20FQY,5668,True,True,True,208,20,1228
208.47FDN,6689,True,False,False,208,47,1255
208.26FQY,5668,True,True,True,208,26,1858
208.32FDY,5215,True,False,True,208,32,415
208.36FQN,5102,True,True,False,208,36,1290
208.41FDN,6689,True,False,False,208,41,1008
208.9EQN,6122,False,True,False,208,9,1140
208.3EDN,5895,False,False,False,208,3,1455
208.7EQY,6689,False,True,True,208,7,659
208.19FQY,7709,True,True,True,208,19,1260
208.46FDN,7142,True,False,False,208,46,0
208.21FQY,5668,True,True,True,208,21,0
208.40FDN,7483,True,False,False,208,40,485
208.37FDN,5555,True,False,False,208,37,0
208.27FQY,5442,True,True,True,208,27,1602
208.16EDY,7142,False,False,True,208,16,1110
208.12EQN,6916,False,True,False,208,12,325
208.5EDN,5215,False,False,False,208,5,205
208.22FQY,6235,True,True,True,208,22,1645
208.45FQN,7142,True,True,False,208,45,429
208.48FDN,6916,True,False,False,208,48,2356
208.4EDY,6462,False,False,True,208,4,1962
208.17FQY,5442,True,True,True,208,17,222
208.13EQY,6916,False,True,True,208,13,1620
208.24FQY,5555,True,True,True,208,24,0
208.29FQY,6916,True,True,True,208,29,415
208.30FDY,6349,True,False,True,208,30,1230
208.34FQN,6009,True,True,False,208,34,459
208.43FDN,6462,True,False,False,208,43,0
208.39FDN,6916,True,False,False,208,39,1878
208.33FDN,4988,True,False,False,208,33,1478
208.23FQY,5215,True,True,True,208,23,1165
208.44FQN,7483,True,True,False,208,44,1265
208.8EQY,6802,False,True,True,208,8,502
208.1EQN,5442,False,True,False,208,1,1422
208.14EDY,7936,False,False,True,208,14,2688
208.10EDN,7596,False,False,False,208,10,279
208.42FDN,6689,True,False,False,208,42,1595
208.25FDY,6009,True,False,True,208,25,1050
208.38FDN,7256,True,False,False,208,38,2238
208.35FDN,5555,True,False,False,208,35,1565
208.28FQY,6916,True,True,True,208,28,0
208.31FDY,6122,True,False,True,208,31,1442
4.31FDY,5102,True,False,True,4,31,722
4.28FQY,7142,True,True,True,4,28,1128
4.38FDN,7823,True,False,False,4,38,1165
4.35FDN,4988,True,False,False,4,35,7868
4.42FDN,10884,True,False,False,4,42,7599
4.25FDY,4988,True,False,True,4,25,600
4.5EDN,5215,False,False,False,4,5,4824
4.10EDN,9410,False,False,False,4,10,720
4.14EDY,10884,False,False,True,4,14,810
4.7EQY,5555,False,True,True,4,7,480
4.3EDN,6009,False,False,False,4,3,660
4.23FQY,4648,True,True,True,4,23,660
4.44FQN,11224,True,True,False,4,44,1110
4.33FDN,6462,True,False,False,4,33,1332
4.39FDN,13492,True,False,False,4,39,1080
4.43FDN,9183,True,False,False,4,43,1020
4.30FDY,4988,True,False,True,4,30,690
4.34FQN,5442,True,True,False,4,34,1080
4.24FQY,5895,True,True,True,4,24,540
4.29FQY,14172,True,True,True,4,29,1252
4.9EQN,25283,False,True,False,4,9,900
4.6EDY,5555,False,False,True,4,6,0
4.13EQY,7369,False,True,True,4,13,750
4.2EDN,4421,False,False,False,4,2,10780
4.17FQY,4988,True,True,True,4,17,930
4.48FDN,4535,True,False,False,4,48,10079
4.22FQY,5328,True,True,True,4,22,690
4.45FQN,12698,True,True,False,4,45,720
4.16EDY,8163,False,False,True,4,16,4484
4.12EQN,10997,False,True,False,4,12,2010
4.27FQY,5782,True,True,True,4,27,420
4.37FDN,5102,True,False,False,4,37,690
4.40FDN,14172,True,False,False,4,40,2909
4.21FQY,4988,True,True,True,4,21,5347
4.46FDN,9863,True,False,False,4,46,660
4.8EQY,14739,False,True,True,4,8,1159
4.19FQY,8503,True,True,True,4,19,5090
4.1EQN,5442,False,True,False,4,1,780
4.41FDN,10204,True,False,False,4,41,840
4.32FDY,4421,True,False,True,4,32,1751
4.36FQN,5328,True,True,False,4,36,600
4.26FQY,5328,True,True,True,4,26,630
4.47FDN,8049,True,False,False,4,47,1590
4.20FQY,6689,True,True,True,4,20,630
4.15EQN,8616,False,True,False,4,15,772
4.4EDY,5442,False,False,True,4,4,942
4.11EQY,13265,False,True,True,4,11,0
4.18FQY,11791,True,True,True,4,18,6570
15.20FDY,10657,True,False,True,15,20,0
15.47FQN,4195,True,True,False,15,47,0
15.18FDY,4195,True,False,True,15,18,510
15.1EDY,12811,False,False,True,15,1,0
15.13EDN,4308,False,False,False,15,13,0
15.8EDN,4081,False,False,False,15,8,780
15.26FDY,9297,True,False,True,15,26,0
15.32FQY,8843,True,True,True,15,32,0
15.36FDN,12471,True,False,False,15,36,0
15.41FQN,4195,True,True,False,15,41,0
15.46FQN,4535,True,True,False,15,46,0
15.21FDY,11678,True,False,True,15,21,1278
15.10EQY,5555,False,True,True,15,10,1260
15.19FDY,4195,True,False,True,15,19,870
15.14EQN,4081,False,True,False,15,14,0
15.4EQN,13945,False,True,False,15,4,720
15.40FQN,4648,True,True,False,15,40,0
15.37FQN,17913,True,True,False,15,37,0
15.27FDY,10430,True,False,True,15,27,0
15.17FDY,10204,True,False,True,15,17,210
15.5EQY,11451,False,True,True,15,5,0
15.45FDN,4648,True,False,False,15,45,1020
15.22FDY,9410,True,False,True,15,22,0
15.48FQN,15646,True,True,False,15,48,1170
15.29FDY,4195,True,False,True,15,29,1200
15.24FDY,11791,True,False,True,15,24,0
15.30FQY,12358,True,True,True,15,30,0
15.34FDN,14512,True,False,False,15,34,0
15.43FQN,4308,True,True,False,15,43,630
15.39FQN,4648,True,True,False,15,39,0
15.15EDY,4308,False,False,True,15,15,0
15.11EDN,4081,False,False,False,15,11,0
15.3EQY,12471,False,True,True,15,3,0
15.7EDN,19841,False,False,False,15,7,0
15.12EDY,4875,False,False,True,15,12,0
15.16EQN,5668,False,True,False,15,16,0
15.9EDY,4875,False,False,True,15,9,0
15.33FQN,12358,True,True,False,15,33,1350
15.44FDN,4195,True,False,False,15,44,0
15.23FDY,10657,True,False,True,15,23,360
15.25FQY,14058,True,True,True,15,25,0
15.42FQN,4875,True,True,False,15,42,0
15.35FQN,10204,True,True,False,15,35,0
15.38FQN,4195,True,True,False,15,38,0
15.28FDY,4421,True,False,True,15,28,0
15.31FQY,14399,True,True,True,15,31,1950
15.2EQY,10090,False,True,True,15,2,660
15.6EQN,13265,False,True,False,15,6,300
3.25FQY,7369,True,True,True,3,25,10968
3.42FQN,12925,True,True,False,3,42,6780
3.35FQN,4988,True,True,False,3,35,1950
3.38FQN,12018,True,True,False,3,38,6540
3.28FDY,11111,True,False,True,3,28,0
3.31FQY,5782,True,True,True,3,31,652
3.9EDY,6235,False,False,True,3,9,660
3.6EQN,7936,False,True,False,3,6,1935
3.2EQY,14512,False,True,True,3,2,9629
3.16EQN,8956,False,True,False,3,16,0
3.12EDY,10997,False,False,True,3,12,6660
3.33FQN,5215,True,True,False,3,33,930
3.44FDN,10997,True,False,False,3,44,6390
3.23FDY,4535,True,False,True,3,23,6780
3.29FDY,10430,True,False,True,3,29,930
3.24FDY,5328,True,False,True,3,24,6060
3.34FDN,5895,True,False,False,3,34,6120
3.30FQY,5668,True,True,True,3,30,720
3.43FQN,6916,True,True,False,3,43,2789
3.39FQN,8049,True,True,False,3,39,4319
3.15EDY,11791,False,False,True,3,15,1200
3.5EQY,9410,False,True,True,3,5,4769
3.11EDN,7483,False,False,False,3,11,3419
3.7EDN,9297,False,False,False,3,7,4919
3.17FDY,5555,True,False,True,3,17,6240
3.3EQY,10430,False,True,True,3,3,1140
3.45FDN,16666,True,False,False,3,45,3779
3.22FDY,5668,True,False,True,3,22,1170
3.48FQN,5782,True,True,False,3,48,810
3.40FQN,12585,True,True,False,3,40,7950
3.37FQN,4988,True,True,False,3,37,1140
3.27FDY,5895,True,False,True,3,27,6570
3.46FQN,15646,True,True,False,3,46,1080
3.21FDY,4988,True,False,True,3,21,600
3.4EQN,13832,False,True,False,3,4,780
3.10EQY,12698,False,True,True,3,10,900
3.19FDY,7596,True,False,True,3,19,3269
3.14EQN,9863,False,True,False,3,14,1290
3.13EDN,10544,False,False,False,3,13,1650
3.26FDY,6122,True,False,True,3,26,6450
3.36FDN,4988,True,False,False,3,36,6750
3.32FQY,4761,True,True,True,3,32,1500
3.41FQN,9070,True,True,False,3,41,5370
3.20FDY,6462,True,False,True,3,20,2489
3.47FQN,10544,True,True,False,3,47,6612
3.18FDY,10430,True,False,True,3,18,5610
3.8EDN,5782,False,False,False,3,8,5219
3.1EDY,10544,False,False,True,3,1,480
12.47FDN,5328,True,False,False,12,47,1230
12.20FQY,10884,True,True,True,12,20,0
12.15EQN,4535,False,True,False,12,15,750
12.11EQY,4421,False,True,True,12,11,600
12.18FQY,5215,True,True,True,12,18,0
12.4EDY,4535,False,False,True,12,4,7055
12.41FDN,4308,True,False,False,12,41,378
12.36FQN,10884,True,True,False,12,36,210
12.32FDY,13151,True,False,True,12,32,0
12.26FQY,14399,True,True,True,12,26,1522
12.21FQY,10090,True,True,True,12,21,1620
12.46FDN,4761,True,False,False,12,46,1320
12.19FQY,3968,True,True,True,12,19,0
12.1EQN,5442,False,True,False,12,1,1692
12.12EQN,5328,False,True,False,12,12,1368
12.8EQY,16666,False,True,True,12,8,279
12.16EDY,4195,False,False,True,12,16,1500
12.27FQY,10657,True,True,True,12,27,1805
12.37FDN,9297,True,False,False,12,37,675
12.40FDN,4535,True,False,False,12,40,275
12.9EQN,11337,False,True,False,12,9,1290
12.13EQY,4761,False,True,True,12,13,471
12.17FQY,10317,True,True,True,12,17,0
12.48FDN,11337,True,False,False,12,48,0
12.22FQY,18140,True,True,True,12,22,0
12.45FQN,4648,True,True,False,12,45,2280
12.39FDN,4648,True,False,False,12,39,1470
12.43FDN,4195,True,False,False,12,43,0
12.34FQN,17346,True,True,False,12,34,0
12.30FDY,11564,True,False,True,12,30,2399
12.24FQY,10997,True,True,True,12,24,1170
12.29FQY,5215,True,True,True,12,29,5940
12.2EDN,5328,False,False,False,12,2,1398
12.6EDY,4648,False,False,True,12,6,2939
12.5EDN,4081,False,False,False,12,5,0
12.23FQY,9863,True,True,True,12,23,1410
12.44FQN,6009,True,True,False,12,44,660
12.33FDN,12811,True,False,False,12,33,938
12.31FDY,12585,True,False,True,12,31,0
12.28FQY,5215,True,True,True,12,28,0
12.38FDN,4308,True,False,False,12,38,1320
12.35FDN,10204,True,False,False,12,35,1200
12.42FDN,5895,True,False,False,12,42,0
12.25FDY,10997,True,False,True,12,25,2579
12.10EDN,5215,False,False,False,12,10,0
12.14EDY,3968,False,False,True,12,14,0
12.3EDN,4988,False,False,False,12,3,0
12.7EQY,5555,False,True,True,12,7,2040
2.44FQN,9750,True,True,False,2,44,6609
2.23FQY,4421,True,True,True,2,23,2441
2.4EDN,5668,False,False,False,2,4,2638
2.33FDN,4308,True,False,False,2,33,3587
2.12EQY,8843,False,True,True,2,12,1535
2.16EDN,7709,False,False,False,2,16,2008
2.31FDY,4308,True,False,True,2,31,2778
2.28FQY,7256,True,True,True,2,28,870
2.35FDN,3968,True,False,False,2,35,1620
2.38FDN,9977,True,False,False,2,38,1551
2.25FDY,4421,True,False,True,2,25,1260
2.42FDN,9410,True,False,False,2,42,2642
2.48FDN,4081,True,False,False,2,48,1110
2.1EQY,4535,False,True,True,2,1,1170
2.45FQN,8163,True,True,False,2,45,1260
2.22FQY,4535,True,True,True,2,22,6155
2.8EQN,9070,False,True,False,2,8,0
2.17FQY,4535,True,True,True,2,17,4949
2.11EQN,6009,False,True,False,2,11,1625
2.15EQY,10090,False,True,True,2,15,1020
2.39FDN,7369,True,False,False,2,39,3809
2.43FDN,5895,True,False,False,2,43,461
2.30FDY,4195,True,False,True,2,30,1080
2.34FQN,4648,True,True,False,2,34,2488
2.29FQY,10544,True,True,True,2,29,6270
2.24FQY,3854,True,True,True,2,24,5279
2.14EDN,7936,False,False,False,2,14,1350
2.19FQY,7596,True,True,True,2,19,2697
2.10EDY,8843,False,False,True,2,10,545
2.21FQY,4421,True,True,True,2,21,4589
2.2EDY,4421,False,False,True,2,2,0
2.46FDN,9637,True,False,False,2,46,2915
2.6EDN,4648,False,False,False,2,6,1918
2.27FQY,5442,True,True,True,2,27,2892
2.9EQY,10317,False,True,True,2,9,525
2.37FDN,3854,True,False,False,2,37,1110
2.40FDN,7369,True,False,False,2,40,2999
2.18FQY,10657,True,True,True,2,18,3091
2.47FDN,8049,True,False,False,2,47,0
2.20FQY,5668,True,True,True,2,20,388
2.7EQN,4308,False,True,False,2,7,1140
2.3EDY,4988,False,False,True,2,3,2100
2.41FDN,9523,True,False,False,2,41,4317
2.5EDY,3968,False,False,True,2,5,990
2.32FDY,3968,True,False,True,2,32,5279
2.36FQN,4308,True,True,False,2,36,528
2.26FQY,3741,True,True,True,2,26,4919
2.13EQN,7596,False,True,False,2,13,4439
13.6EQY,16553,False,True,True,13,6,0
13.26FDY,16439,True,False,True,13,26,0
13.32FQY,13945,True,True,True,13,32,0
13.36FDN,18480,True,False,False,13,36,0
13.41FQN,6916,True,True,False,13,41,0
13.2EQN,9863,False,True,False,13,2,0
13.18FDY,6122,True,False,True,13,18,0
13.11EDY,7256,False,False,True,13,11,0
13.15EDN,6235,False,False,False,13,15,0
13.9EDN,6122,False,False,False,13,9,0
13.20FDY,15873,True,False,True,13,20,0
13.47FQN,5442,True,True,False,13,47,0
13.3EQN,12358,False,True,False,13,3,0
13.40FQN,8049,True,True,False,13,40,0
13.7EDY,17573,False,False,True,13,7,0
13.37FQN,18253,True,True,False,13,37,0
13.27FDY,13038,True,False,True,13,27,0
13.16EQY,6009,False,True,True,13,16,0
13.12EDN,4535,False,False,False,13,12,0
13.19FDY,4875,True,False,True,13,19,0
13.46FQN,8503,True,True,False,13,46,0
13.5EQN,11791,False,True,False,13,5,0
13.21FDY,12244,True,False,True,13,21,0
13.24FDY,11564,True,False,True,13,24,0
13.29FDY,5895,True,False,True,13,29,0
13.4EQY,12698,False,True,True,13,4,0
13.30FQY,18140,True,True,True,13,30,0
13.34FDN,17573,True,False,False,13,34,0
13.43FQN,5668,True,True,False,13,43,0
13.39FQN,6349,True,True,False,13,39,0
13.22FDY,16553,True,False,True,13,22,0
13.45FDN,8730,True,False,False,13,45,0
13.48FQN,20634,True,True,False,13,48,0
13.17FDY,16893,True,False,True,13,17,0
13.13EDY,6122,False,False,True,13,13,0
13.14EQY,6235,False,True,True,13,14,0
13.10EQN,7823,False,True,False,13,10,0
13.42FQN,6122,True,True,False,13,42,0
13.8EDY,6235,False,False,True,13,8,0
13.25FQY,18367,True,True,True,13,25,0
13.38FQN,5782,True,True,False,13,38,0
13.35FQN,13605,True,True,False,13,35,0
13.28FDY,5442,True,False,True,13,28,0
13.1EDN,19161,False,False,False,13,1,0
13.31FQY,17800,True,True,True,13,31,0
13.33FQN,9863,True,True,False,13,33,0
13.23FDY,11337,True,False,True,13,23,0
13.44FDN,5668,True,False,False,13,44,0
5.33FQN,6689,True,True,False,5,33,4348
5.8EDY,7709,False,False,True,5,8,3479
5.23FDY,6802,True,False,True,5,23,8632
5.44FDN,13492,True,False,False,5,44,5555
5.14EQY,15986,False,True,True,5,14,3951
5.42FQN,23922,True,True,False,5,42,4313
5.38FQN,15192,True,True,False,5,38,9552
5.35FQN,6802,True,True,False,5,35,8482
5.31FQY,7142,True,True,True,5,31,9212
5.22FDY,5895,True,False,True,5,22,6254
5.4EQY,16326,False,True,True,5,4,12712
5.17FDY,7369,True,False,True,5,17,6828
5.13EDY,14285,False,False,True,5,13,10109
5.29FDY,10770,True,False,True,5,29,6875
5.46FQN,13605,True,True,False,5,46,7955
5.3EQN,13265,False,True,False,5,3,5065
5.40FQN,14852,True,True,False,5,40,7656
5.27FDY,6575,True,False,True,5,27,5134
5.12EDN,16439,False,False,False,5,12,6712
5.2EQN,13605,False,True,False,5,2,9429
5.20FDY,7936,True,False,True,5,20,3616
5.26FDY,7369,True,False,True,5,26,8359
5.32FQY,6689,True,True,True,5,32,5878
5.41FQN,10657,True,True,False,5,41,7516
5.9EDN,5442,False,False,False,5,9,2862
14.41FDN,6462,True,False,False,14,41,0
14.3EDY,6235,False,False,True,14,3,0
14.7EQN,6462,False,True,False,14,7,0
14.36FQN,19954,True,True,False,14,36,0
14.32FDY,8956,True,False,True,14,32,0
14.26FQY,10544,True,True,True,14,26,0
14.13EQN,4648,False,True,False,14,13,0
14.18FQY,7936,True,True,True,14,18,0
14.47FDN,4081,True,False,False,14,47,0
14.5EDY,6235,False,False,True,14,5,0
14.20FQY,17460,True,True,True,14,20,0
14.27FQY,14512,True,True,True,14,27,0
14.6EDN,4761,False,False,False,14,6,0
14.37FDN,14058,True,False,False,14,37,0
14.40FDN,4988,True,False,False,14,40,0
14.2EDY,5895,False,False,True,14,2,0
14.14EDN,4308,False,False,False,14,14,0
14.19FQY,4761,True,True,True,14,19,0
14.10EDY,6689,False,False,True,14,10,0
14.21FQY,12358,True,True,True,14,21,0
14.9EQY,19954,False,True,True,14,9,0
14.46FDN,6575,True,False,False,14,46,0
14.11EQN,6235,False,True,False,14,11,0
14.15EQY,6009,False,True,True,14,15,0
14.39FDN,4875,True,False,False,14,39,0
14.8EQN,9750,False,True,False,14,8,0
14.43FDN,4648,True,False,False,14,43,0
14.34FQN,11451,True,True,False,14,34,0
14.30FDY,12585,True,False,True,14,30,0
14.29FQY,5442,True,True,True,14,29,0
14.1EQY,6349,False,True,True,14,1,0
14.24FQY,14739,True,True,True,14,24,0
14.48FDN,11337,True,False,False,14,48,0
14.45FQN,5895,True,True,False,14,45,0
14.22FQY,17233,True,True,True,14,22,0
14.17FQY,10997,True,True,True,14,17,0
14.31FDY,11451,True,False,True,14,31,0
14.28FQY,6235,True,True,True,14,28,0
14.4EDN,4988,False,False,False,14,4,0
14.35FDN,9070,True,False,False,14,35,0
14.38FDN,5215,True,False,False,14,38,0
14.25FDY,13151,True,False,True,14,25,0
14.42FDN,6575,True,False,False,14,42,0
14.44FQN,5328,True,True,False,14,44,0
14.23FQY,15646,True,True,True,14,23,0
14.33FDN,14285,True,False,False,14,33,0
14.16EDN,5782,False,False,False,14,16,0
14.12EQY,4988,False,True,True,14,12,0
22.13EQN,11678,False,True,False,22,13,0
22.41FDN,7596,True,False,False,22,41,0
22.1EQY,5668,False,True,True,22,1,0
22.26FQY,5215,True,True,True,22,26,0
22.8EQN,8163,False,True,False,22,8,0
22.32FDY,4648,True,False,True,22,32,0
22.36FQN,4081,True,True,False,22,36,0
22.47FDN,4875,True,False,False,22,47,0
22.20FQY,5215,True,True,True,22,20,0
22.18FQY,14172,True,True,True,22,18,0
22.27FQY,5328,True,True,True,22,27,0
22.40FDN,9297,True,False,False,22,40,0
22.4EDN,4648,False,False,False,22,4,0
22.37FDN,4535,True,False,False,22,37,0
22.21FQY,4761,True,True,True,22,21,0
22.46FDN,9863,True,False,False,22,46,0
22.19FQY,7369,True,True,True,22,19,0
22.14EDN,7483,False,False,False,22,14,0
22.10EDY,9523,False,False,True,22,10,0
22.43FDN,8843,True,False,False,22,43,0
22.39FDN,7823,True,False,False,22,39,0
22.29FQY,6916,True,True,True,22,29,0
22.7EQN,4421,False,True,False,22,7,0
22.24FQY,4195,True,True,True,22,24,0
22.3EDY,5895,False,False,True,22,3,0
22.30FDY,4648,True,False,True,22,30,0
22.34FQN,4875,True,True,False,22,34,0
22.11EQN,7483,False,True,False,22,11,0
22.15EQY,8616,False,True,True,22,15,0
22.17FQY,5215,True,True,True,22,17,0
22.48FDN,4988,True,False,False,22,48,0
22.45FQN,12811,True,True,False,22,45,0
22.5EDY,4875,False,False,True,22,5,0
22.22FQY,4761,True,True,True,22,22,0
22.28FQY,6009,True,True,True,22,28,0
22.2EDY,4308,False,False,True,22,2,0
22.31FDY,4421,True,False,True,22,31,0
22.25FDY,6689,True,False,True,22,25,0
22.6EDN,4421,False,False,False,22,6,0
22.42FDN,7936,True,False,False,22,42,0
22.35FDN,4421,True,False,False,22,35,0
22.38FDN,8163,True,False,False,22,38,0
22.12EQY,11904,False,True,True,22,12,0
22.16EDN,10317,False,False,False,22,16,0
22.44FQN,11337,True,True,False,22,44,0
22.23FQY,3968,True,True,True,22,23,0
22.33FDN,4535,True,False,False,22,33,0
22.9EQY,9183,False,True,True,22,9,0
